cell_id,theta_skew_deg,z,regime
8139,88.542,1.920,low
8140,88.542,1.920,low
8141,77.006,2.208,low
8142,82.340,2.065,low
8143,71.907,2.364,low
8144,78.295,2.171,low
8145,82.340,2.065,low
8146,79.447,2.140,low
8147,85.990,1.977,low
8148,83.249,2.042,low
8149,83.249,2.042,low
8150,88.381,1.923,low
8151,86.671,1.961,low
8152,55.809,3.046,trans
8153,87.304,1.947,low
8154,87.304,1.947,low
8155,65.799,2.584,low
8156,88.953,1.911,low
8157,88.953,1.911,low
8158,81.530,2.085,low
8159,86.685,1.961,low
8160,89.697,1.895,low
8161,76.451,2.224,low
8162,53.868,3.156,trans
8163,89.697,1.895,low
8164,76.743,2.215,low
8165,76.517,2.222,low
8166,85.481,1.989,low
8167,89.185,1.906,low
8168,76.517,2.222,low
8169,85.380,1.991,low
8170,85.380,1.991,low
8171,70.984,2.395,low
8172,76.995,2.208,low
8173,82.519,2.060,low
8174,74.438,2.284,low
8175,85.353,1.992,low
8176,89.864,1.892,low
8177,86.343,1.969,low
8178,86.343,1.969,low
8179,80.068,2.123,low
8180,89.264,1.904,low
8181,87.212,1.949,low
8182,89.264,1.904,low
8183,80.002,2.125,low
8184,84.114,2.021,low
8185,85.533,1.988,low
8186,87.709,1.938,low
8187,88.679,1.917,low
8188,88.947,1.911,low
8189,88.947,1.911,low
8190,85.802,1.981,low
8191,81.899,2.076,low
8192,75.420,2.254,low
8193,87.960,1.933,low
8194,79.577,2.136,low
8195,86.681,1.961,low
8196,81.640,2.082,low
8197,80.962,2.100,low
8198,79.445,2.140,low
8199,85.677,1.984,low
8200,87.861,1.935,low
8201,89.144,1.907,low
8202,87.644,1.940,low
8203,87.861,1.935,low
8204,86.857,1.957,low
8205,66.520,2.556,low
8206,89.713,1.895,low
8207,67.163,2.531,low
8208,89.713,1.895,low
8209,75.947,2.238,low
8210,75.947,2.238,low
8211,89.158,1.907,low
8212,80.667,2.107,low
8213,89.158,1.907,low
8214,86.349,1.969,low
8215,79.213,2.146,low
8216,86.349,1.969,low
8217,82.135,2.070,low
8218,82.135,2.070,low
8219,80.052,2.124,low
8220,63.215,2.689,low
8221,68.967,2.465,low
8222,85.809,1.981,low
8223,88.804,1.914,low
8224,88.804,1.914,low
8225,85.173,1.996,low
8226,70.786,2.402,low
8227,75.824,2.242,low
8228,59.193,2.872,low
8229,88.238,1.927,low
8230,81.822,2.078,low
8231,88.808,1.914,low
8232,78.047,2.178,low
8233,80.087,2.123,low
8234,88.411,1.923,low
8235,72.635,2.340,low
8236,80.435,2.114,low
8237,84.722,2.007,low
8238,84.722,2.007,low
8239,78.334,2.170,low
8240,80.847,2.103,low
8241,84.274,2.017,low
8242,82.208,2.068,low
8243,75.908,2.240,low
8244,81.636,2.082,low
8245,75.864,2.241,low
8246,77.247,2.201,low
8247,82.927,2.050,low
8248,82.927,2.050,low
8249,46.765,3.635,trans
8250,78.635,2.162,low
8251,89.136,1.907,low
8252,89.136,1.907,low
8253,46.073,3.690,trans
8254,70.775,2.402,low
8255,81.037,2.098,low
8256,71.708,2.371,low
8257,87.970,1.932,low
8258,87.131,1.951,low
8259,87.131,1.951,low
8260,87.970,1.932,low
8261,83.302,2.041,low
8262,78.345,2.170,low
8263,78.345,2.170,low
8264,83.768,2.029,low
8265,83.466,2.037,low
8266,76.599,2.219,low
8267,71.915,2.364,low
8268,86.082,1.975,low
8269,88.811,1.914,low
8270,74.240,2.290,low
8271,89.079,1.908,low
8272,76.926,2.210,low
8273,88.231,1.927,low
8274,77.744,2.187,low
8275,81.708,2.081,low
8276,81.584,2.084,low
8277,79.648,2.134,low
8278,79.648,2.134,low
8279,82.781,2.054,low
8280,89.026,1.910,low
8281,89.026,1.910,low
8282,85.758,1.982,low
8283,75.986,2.237,low
8284,76.667,2.217,low
8285,87.697,1.938,low
8286,81.657,2.082,low
8287,87.697,1.938,low
8288,84.782,2.005,low
8289,87.752,1.937,low
8290,83.770,2.029,low
8291,87.000,1.954,low
8292,87.871,1.935,low
8293,87.721,1.938,low
8294,78.655,2.161,low
8295,80.132,2.122,low
8296,87.721,1.938,low
8297,88.553,1.920,low
8298,82.817,2.053,low
8299,88.553,1.920,low
8300,80.001,2.125,low
8301,81.111,2.096,low
8302,84.423,2.014,low
8303,82.835,2.052,low
8304,82.835,2.052,low
8305,74.580,2.279,low
8306,78.480,2.166,low
8307,79.044,2.151,low
8308,68.257,2.491,low
8309,86.039,1.976,low
8310,82.445,2.062,low
8311,80.849,2.103,low
8312,74.580,2.279,low
8313,85.145,1.997,low
8314,85.145,1.997,low
8315,73.388,2.316,low
8316,83.011,2.048,low
8317,88.174,1.928,low
8318,79.969,2.126,low
8319,82.016,2.073,low
8320,86.079,1.975,low
8321,87.203,1.949,low
8322,78.634,2.162,low
8323,83.525,2.035,low
8324,85.706,1.984,low
8325,74.838,2.272,low
8326,81.104,2.096,low
8327,80.384,2.115,low
8328,82.760,2.054,low
8329,85.201,1.995,low
8330,85.201,1.995,low
8331,82.987,2.049,low
8332,82.641,2.057,low
8333,84.783,2.005,low
8334,84.399,2.014,low
8335,79.675,2.134,low
8336,89.842,1.892,low
8337,87.148,1.951,low
8338,87.964,1.933,low
8339,73.785,2.304,low
8340,71.862,2.366,low
8341,78.535,2.165,low
8342,85.731,1.983,low
8343,74.929,2.269,low
8344,81.232,2.093,low
8345,81.232,2.093,low
8346,74.248,2.290,low
8347,74.074,2.295,low
8348,88.225,1.927,low
8349,86.745,1.960,low
8350,73.483,2.313,low
8351,51.926,3.274,trans
8352,78.683,2.161,low
8353,88.589,1.919,low
8354,79.659,2.134,low
8355,79.118,2.149,low
8356,72.883,2.333,low
8357,76.378,2.226,low
8358,85.042,1.999,low
8359,79.301,2.144,low
8360,73.430,2.315,low
8361,79.301,2.144,low
8362,63.455,2.679,low
8363,83.943,2.025,low
8364,85.392,1.991,low
8365,84.502,2.012,low
8366,81.175,2.094,low
8367,84.764,2.006,low
8368,82.719,2.055,low
8369,86.452,1.966,low
8370,82.270,2.066,low
8371,69.102,2.460,low
8372,72.034,2.360,low
8373,69.102,2.460,low
8374,77.485,2.194,low
8375,77.661,2.189,low
8376,77.661,2.189,low
8377,88.712,1.916,low
8378,78.049,2.178,low
8379,83.347,2.040,low
8380,73.946,2.299,low
8381,73.604,2.310,low
8382,75.333,2.257,low
8383,52.495,3.238,trans
8384,83.187,2.044,low
8385,83.187,2.044,low
8386,79.668,2.134,low
8387,76.615,2.219,low
8388,75.727,2.245,low
8389,73.981,2.298,low
8390,79.387,2.141,low
8391,79.387,2.141,low
8392,78.049,2.178,low
8393,80.231,2.119,low
8394,80.231,2.119,low
8395,80.827,2.103,low
8396,73.665,2.308,low
8397,73.665,2.308,low
8398,82.068,2.071,low
8399,82.068,2.071,low
8400,50.947,3.337,trans
8401,53.299,3.190,trans
8402,88.755,1.915,low
8403,55.663,3.054,trans
8404,86.785,1.959,low
8405,86.285,1.970,low
8406,70.449,2.413,low
8407,78.527,2.165,low
8408,66.691,2.549,low
8409,80.926,2.101,low
8410,77.191,2.202,low
8411,83.587,2.034,low
8412,67.463,2.520,low
8413,80.909,2.101,low
8414,81.270,2.092,low
8415,81.270,2.092,low
8416,64.451,2.638,low
8417,62.723,2.710,low
8418,63.443,2.680,low
8419,79.685,2.133,low
8420,79.685,2.133,low
8421,80.611,2.109,low
8422,72.038,2.360,low
8423,81.443,2.087,low
8424,88.319,1.925,low
8425,80.487,2.112,low
8426,82.489,2.061,low
8427,74.179,2.292,low
8428,71.621,2.374,low
8429,87.300,1.947,low
8430,78.358,2.170,low
8431,87.300,1.947,low
8432,86.045,1.976,low
8433,85.676,1.984,low
8434,82.173,2.069,low
8435,88.267,1.926,low
8436,88.267,1.926,low
8437,88.969,1.911,low
8438,88.969,1.911,low
8439,75.877,2.240,low
8440,79.906,2.127,low
8441,81.951,2.074,low
8442,86.414,1.967,low
8443,83.354,2.039,low
8444,85.421,1.990,low
8445,82.869,2.051,low
8446,59.257,2.869,low
8447,89.936,1.890,low
8448,65.558,2.593,low
8449,85.462,1.989,low
8450,85.462,1.989,low
8451,83.735,2.030,low
8452,87.435,1.944,low
8453,79.248,2.145,low
8454,88.188,1.928,low
8455,78.940,2.154,low
8456,84.773,2.005,low
8457,82.882,2.051,low
8458,80.986,2.099,low
8459,83.688,2.031,low
8460,88.024,1.931,low
8461,87.974,1.932,low
8462,84.117,2.021,low
8463,84.117,2.021,low
8464,89.137,1.907,low
8465,89.137,1.907,low
8466,85.282,1.993,low
8467,80.717,2.106,low
8468,81.154,2.095,low
8469,81.154,2.095,low
8470,86.679,1.961,low
8471,86.679,1.961,low
8472,82.521,2.060,low
8473,76.345,2.227,low
8474,86.439,1.967,low
8475,86.439,1.967,low
8476,82.192,2.068,low
8477,48.390,3.513,trans
8478,81.443,2.087,low
8479,86.843,1.958,low
8480,86.843,1.958,low
8481,83.264,2.042,low
8482,74.912,2.269,low
8483,71.686,2.371,low
8484,82.148,2.069,low
8485,85.652,1.985,low
8486,85.577,1.987,low
8487,81.427,2.088,low
8488,84.326,2.016,low
8489,76.453,2.224,low
8490,78.436,2.167,low
8491,87.243,1.949,low
8492,84.188,2.019,low
8493,89.833,1.892,low
8494,79.111,2.149,low
8495,78.831,2.157,low
8496,89.086,1.908,low
8497,89.086,1.908,low
8498,89.156,1.907,low
8499,69.123,2.459,low
8500,89.768,1.894,low
8501,89.104,1.908,low
8502,87.430,1.944,low
8503,74.130,2.293,low
8504,70.332,2.417,low
8505,45.984,3.697,trans
8506,41.357,4.111,trans
8507,87.109,1.952,low
8508,83.798,2.029,low
8509,80.250,2.118,low
8510,72.738,2.337,low
8511,76.621,2.219,low
8512,79.671,2.134,low
8513,66.672,2.550,low
8514,85.528,1.988,low
8515,85.528,1.988,low
8516,80.951,2.100,low
8517,84.931,2.002,low
8518,74.151,2.293,low
8519,89.741,1.894,low
8520,75.622,2.248,low
8521,69.443,2.448,low
8522,89.741,1.894,low
8523,81.623,2.083,low
8524,89.758,1.894,low
8525,89.758,1.894,low
8526,73.702,2.307,low
8527,80.427,2.114,low
8528,79.942,2.127,low
8529,86.382,1.968,low
8530,88.675,1.917,low
8531,88.612,1.918,low
8532,80.088,2.123,low
8533,79.942,2.127,low
8534,86.321,1.969,low
8535,87.062,1.953,low
8536,87.062,1.953,low
8537,80.325,2.116,low
8538,84.802,2.005,low
8539,89.789,1.893,low
8540,84.940,2.001,low
8541,79.342,2.143,low
8542,86.701,1.961,low
8543,86.701,1.961,low
8544,74.456,2.283,low
8545,75.738,2.245,low
8546,84.492,2.012,low
8547,77.926,2.182,low
8548,82.900,2.051,low
8549,80.227,2.119,low
8550,77.776,2.186,low
8551,89.227,1.905,low
8552,79.939,2.127,low
8553,87.632,1.940,low
8554,74.059,2.295,low
8555,88.624,1.918,low
8556,88.624,1.918,low
8557,88.553,1.920,low
8558,76.018,2.236,low
8559,89.158,1.907,low
8560,67.534,2.517,low
8561,85.055,1.999,low
8562,85.055,1.999,low
8563,82.941,2.050,low
8564,82.941,2.050,low
8565,77.194,2.202,low
8566,77.194,2.202,low
8567,86.600,1.963,low
8568,61.966,2.743,low
8569,82.010,2.073,low
8570,78.610,2.163,low
8571,86.919,1.956,low
8572,73.285,2.320,low
8573,85.406,1.991,low
8574,83.289,2.041,low
8575,83.289,2.041,low
8576,79.743,2.132,low
8577,64.082,2.653,low
8578,82.422,2.063,low
8579,85.093,1.998,low
8580,78.309,2.171,low
8581,80.946,2.100,low
8582,79.840,2.129,low
8583,81.183,2.094,low
8584,81.183,2.094,low
8585,80.946,2.100,low
8586,72.514,2.344,low
8587,79.651,2.134,low
8588,67.871,2.505,low
8589,86.119,1.974,low
8590,86.753,1.960,low
8591,87.626,1.940,low
8592,86.753,1.960,low
8593,85.370,1.991,low
8594,82.691,2.056,low
8595,82.691,2.056,low
8596,70.736,2.403,low
8597,77.466,2.194,low
8598,79.364,2.142,low
8599,78.659,2.161,low
8600,75.916,2.239,low
8601,72.040,2.360,low
8602,86.783,1.959,low
8603,86.783,1.959,low
8604,88.426,1.923,low
8605,88.426,1.923,low
8606,71.856,2.366,low
8607,87.702,1.938,low
8608,88.405,1.923,low
8609,84.144,2.020,low
8610,87.702,1.938,low
8611,87.970,1.932,low
8612,87.970,1.932,low
8613,83.196,2.043,low
8614,88.292,1.925,low
8615,88.292,1.925,low
8616,84.777,2.005,low
8617,70.051,2.427,low
8618,87.344,1.946,low
8619,88.791,1.915,low
8620,88.791,1.915,low
8621,81.636,2.082,low
8622,87.344,1.946,low
8623,87.545,1.942,low
8624,77.919,2.182,low
8625,85.050,1.999,low
8626,85.050,1.999,low
8627,84.359,2.015,low
8628,87.860,1.935,low
8629,88.263,1.926,low
8630,88.263,1.926,low
8631,80.444,2.113,low
8632,83.919,2.026,low
8633,77.696,2.188,low
8634,70.036,2.427,low
8635,77.696,2.188,low
8636,82.316,2.065,low
8637,89.708,1.895,low
8638,82.316,2.065,low
8639,88.242,1.927,low
8640,84.327,2.016,low
8641,76.664,2.217,low
8642,78.905,2.154,low
8643,76.824,2.213,low
8644,76.664,2.217,low
8645,77.640,2.190,low
8646,61.682,2.756,low
8647,87.456,1.944,low
8648,87.456,1.944,low
8649,81.844,2.077,low
8650,72.508,2.345,low
8651,88.935,1.912,low
8652,81.354,2.090,low
8653,89.437,1.901,low
8654,81.486,2.086,low
8655,77.197,2.202,low
8656,78.941,2.153,low
8657,84.279,2.017,low
8658,83.652,2.032,low
8659,87.026,1.953,low
8660,83.652,2.032,low
8661,84.860,2.003,low
8662,87.026,1.953,low
8663,72.065,2.359,low
8664,87.718,1.938,low
8665,62.471,2.721,low
8666,71.361,2.382,low
8667,85.239,1.994,low
8668,85.239,1.994,low
8669,87.074,1.952,low
8670,87.074,1.952,low
8671,77.158,2.203,low
8672,77.158,2.203,low
8673,69.467,2.447,low
8674,63.368,2.683,low
8675,49.553,3.431,trans
8676,83.745,2.030,low
8677,75.179,2.261,low
8678,71.035,2.393,low
8679,84.682,2.008,low
8680,86.575,1.964,low
8681,82.797,2.053,low
8682,81.814,2.078,low
8683,81.814,2.078,low
8684,55.813,3.046,trans
8685,70.150,2.423,low
8686,88.242,1.927,low
8687,88.242,1.927,low
8688,78.045,2.178,low
8689,61.708,2.755,low
8690,55.262,3.076,trans
8691,85.823,1.981,low
8692,74.387,2.285,low
8693,86.816,1.958,low
8694,86.816,1.958,low
8695,85.494,1.988,low
8696,65.675,2.588,low
8697,85.494,1.988,low
8698,88.622,1.918,low
8699,88.324,1.925,low
8700,79.625,2.135,low
8701,88.233,1.927,low
8702,87.695,1.939,low
8703,86.119,1.974,low
8704,87.695,1.939,low
8705,87.449,1.944,low
8706,87.449,1.944,low
8707,80.851,2.103,low
8708,82.672,2.056,low
8709,74.418,2.284,low
8710,80.851,2.103,low
8711,74.315,2.288,low
8712,82.672,2.056,low
8713,85.336,1.992,low
8714,88.571,1.919,low
8715,84.439,2.013,low
8716,83.777,2.029,low
8717,85.110,1.997,low
8718,86.014,1.976,low
8719,82.537,2.060,low
8720,88.867,1.913,low
8721,88.867,1.913,low
8722,81.119,2.096,low
8723,82.104,2.071,low
8724,76.806,2.213,low
8725,88.339,1.924,low
8726,83.497,2.036,low
8727,85.226,1.995,low
8728,85.051,1.999,low
8729,62.231,2.732,low
8730,83.517,2.036,low
8731,87.550,1.942,low
8732,82.898,2.051,low
8733,49.065,3.465,trans
8734,87.550,1.942,low
8735,82.902,2.051,low
8736,75.026,2.266,low
8737,75.026,2.266,low
8738,80.044,2.124,low
8739,89.491,1.900,low
8740,88.102,1.930,low
8741,80.310,2.117,low
8742,88.660,1.917,low
8743,80.310,2.117,low
8744,83.234,2.042,low
8745,83.510,2.036,low
8746,82.629,2.057,low
8747,82.629,2.057,low
8748,87.825,1.936,low
8749,87.825,1.936,low
8750,87.964,1.933,low
8751,82.081,2.071,low
8752,87.883,1.934,low
8753,85.720,1.983,low
8754,86.582,1.963,low
8755,73.474,2.314,low
8756,69.038,2.462,low
8757,76.925,2.210,low
8758,86.635,1.962,low
8759,89.470,1.900,low
8760,81.162,2.095,low
8761,83.803,2.029,low
8762,82.447,2.062,low
8763,85.617,1.986,low
8764,86.685,1.961,low
8765,85.617,1.986,low
8766,85.565,1.987,low
8767,78.473,2.166,low
8768,71.470,2.379,low
8769,85.028,1.999,low
8770,86.450,1.966,low
8771,88.068,1.930,low
8772,88.071,1.930,low
8773,72.362,2.349,low
8774,83.745,2.030,low
8775,65.667,2.589,low
8776,65.434,2.598,low
8777,63.603,2.673,low
8778,63.811,2.664,low
8779,69.807,2.435,low
8780,78.788,2.158,low
8781,78.788,2.158,low
8782,89.493,1.900,low
8783,65.434,2.598,low
8784,86.882,1.957,low
8785,89.493,1.900,low
8786,73.864,2.302,low
8787,73.980,2.298,low
8788,73.980,2.298,low
8789,73.818,2.303,low
8790,76.663,2.218,low
8791,80.094,2.123,low
8792,80.784,2.104,low
8793,80.784,2.104,low
8794,83.507,2.036,low
8795,85.546,1.987,low
8796,73.380,2.317,low
8797,55.190,3.080,trans
8798,85.546,1.987,low
8799,83.507,2.036,low
8800,74.607,2.279,low
8801,71.711,2.371,low
8802,76.338,2.227,low
8803,74.013,2.297,low
8804,76.338,2.227,low
8805,85.843,1.980,low
8806,81.091,2.096,low
8807,85.843,1.980,low
8808,81.091,2.096,low
8809,76.995,2.208,low
8810,81.356,2.090,low
8811,88.365,1.924,low
8812,82.601,2.058,low
8813,88.365,1.924,low
8814,85.533,1.988,low
8815,75.617,2.248,low
8816,85.533,1.988,low
8817,79.102,2.149,low
8818,80.474,2.112,low
8819,89.109,1.908,low
8820,78.824,2.157,low
8821,68.435,2.484,low
8822,85.991,1.977,low
8823,75.404,2.255,low
8824,75.404,2.255,low
8825,72.682,2.339,low
8826,75.429,2.254,low
8827,71.445,2.379,low
8828,70.559,2.409,low
8829,62.510,2.720,low
8830,84.114,2.021,low
8831,59.003,2.881,low
8832,62.510,2.720,low
8833,64.480,2.636,low
8834,84.592,2.010,low
8835,70.296,2.418,low
8836,70.296,2.418,low
8837,80.829,2.103,low
8838,88.633,1.918,low
8839,64.748,2.626,low
8840,85.255,1.994,low
8841,89.740,1.894,low
8842,88.339,1.924,low
8843,89.740,1.894,low
8844,74.421,2.284,low
8845,63.884,2.661,low
8846,74.421,2.284,low
8847,85.824,1.981,low
8848,85.824,1.981,low
8849,66.187,2.568,low
8850,85.862,1.980,low
8851,87.144,1.951,low
8852,85.864,1.980,low
8853,70.554,2.409,low
8854,85.864,1.980,low
8855,79.265,2.145,low
8856,89.506,1.899,low
8857,81.497,2.086,low
8858,79.233,2.146,low
8859,80.713,2.106,low
8860,77.161,2.203,low
8861,80.713,2.106,low
8862,89.236,1.905,low
8863,80.583,2.110,low
8864,88.758,1.915,low
8865,80.055,2.124,low
8866,84.988,2.000,low
8867,75.447,2.253,low
8868,84.060,2.022,low
8869,53.257,3.192,trans
8870,57.678,2.947,low
8871,79.561,2.137,low
8872,77.656,2.189,low
8873,49.935,3.404,trans
8874,63.224,2.689,low
8875,63.224,2.689,low
8876,87.932,1.933,low
8877,84.213,2.019,low
8878,87.932,1.933,low
8879,84.213,2.019,low
8880,83.086,2.046,low
8881,83.547,2.035,low
8882,87.886,1.934,low
8883,87.886,1.934,low
8884,82.545,2.059,low
8885,71.047,2.393,low
8886,82.545,2.059,low
8887,87.076,1.952,low
8888,88.249,1.926,low
8889,87.076,1.952,low
8890,80.367,2.115,low
8891,88.249,1.926,low
8892,85.458,1.989,low
8893,87.004,1.954,low
8894,83.880,2.027,low
8895,83.926,2.026,low
8896,83.880,2.027,low
8897,84.735,2.006,low
8898,84.735,2.006,low
8899,79.753,2.132,low
8900,88.900,1.912,low
8901,82.739,2.055,low
8902,88.461,1.922,low
8903,88.461,1.922,low
8904,87.760,1.937,low
8905,87.760,1.937,low
8906,76.942,2.209,low
8907,65.522,2.595,low
8908,69.877,2.433,low
8909,47.327,3.592,trans
8910,68.303,2.489,low
8911,83.448,2.037,low
8912,87.296,1.947,low
8913,87.296,1.947,low
8914,87.585,1.941,low
8915,72.044,2.360,low
8916,68.309,2.489,low
8917,89.680,1.896,low
8918,89.680,1.896,low
8919,86.927,1.956,low
8920,69.712,2.439,low
8921,81.236,2.093,low
8922,86.927,1.956,low
8923,87.838,1.935,low
8924,86.567,1.964,low
8925,78.827,2.157,low
8926,77.442,2.195,low
8927,74.797,2.273,low
8928,87.979,1.932,low
8929,72.747,2.337,low
8930,66.729,2.548,low
8931,73.604,2.310,low
8932,78.803,2.157,low
8933,89.970,1.890,low
8934,73.663,2.308,low
8935,71.597,2.374,low
8936,89.970,1.890,low
8937,83.287,2.041,low
8938,79.941,2.127,low
8939,89.068,1.909,low
8940,57.135,2.975,low
8941,89.057,1.909,low
8942,85.431,1.990,low
8943,85.431,1.990,low
8944,85.910,1.979,low
8945,85.910,1.979,low
8946,79.333,2.143,low
8947,71.872,2.365,low
8948,85.771,1.982,low
8949,82.616,2.058,low
8950,82.941,2.050,low
8951,73.292,2.319,low
8952,84.611,2.009,low
8953,73.841,2.302,low
8954,85.771,1.982,low
8955,82.103,2.071,low
8956,86.881,1.957,low
8957,86.881,1.957,low
8958,85.636,1.985,low
8959,81.853,2.077,low
8960,88.057,1.931,low
8961,88.057,1.931,low
8962,82.160,2.069,low
8963,84.455,2.013,low
8964,81.093,2.096,low
8965,85.205,1.995,low
8966,86.824,1.958,low
8967,78.996,2.152,low
8968,86.269,1.971,low
8969,80.560,2.110,low
8970,80.295,2.117,low
8971,87.659,1.939,low
8972,87.659,1.939,low
8973,70.823,2.400,low
8974,87.635,1.940,low
8975,81.770,2.079,low
8976,73.660,2.308,low
8977,87.635,1.940,low
8978,70.898,2.398,low
8979,79.794,2.130,low
8980,71.493,2.378,low
8981,83.021,2.048,low
8982,79.794,2.130,low
8983,80.970,2.100,low
8984,80.970,2.100,low
8985,86.480,1.966,low
8986,76.221,2.230,low
8987,89.727,1.895,low
8988,89.727,1.895,low
8989,80.863,2.102,low
8990,81.472,2.087,low
8991,81.472,2.087,low
8992,86.595,1.963,low
8993,86.595,1.963,low
8994,80.427,2.114,low
8995,78.888,2.155,low
8996,81.712,2.080,low
8997,81.712,2.080,low
8998,86.968,1.955,low
8999,68.446,2.484,low
9000,86.968,1.955,low
9001,89.498,1.899,low
9002,84.168,2.020,low
9003,87.660,1.939,low
9004,87.776,1.937,low
9005,89.616,1.897,low
9006,87.235,1.949,low
9007,85.232,1.995,low
9008,75.081,2.264,low
9009,84.227,2.018,low
9010,89.984,1.889,low
9011,79.043,2.151,low
9012,62.545,2.718,low
9013,88.846,1.913,low
9014,88.846,1.913,low
9015,73.691,2.307,low
9016,73.691,2.307,low
9017,61.395,2.769,low
9018,72.547,2.343,low
9019,83.287,2.041,low
9020,86.913,1.956,low
9021,86.913,1.956,low
9022,69.642,2.441,low
9023,86.316,1.969,low
9024,79.129,2.148,low
9025,89.894,1.891,low
9026,87.624,1.940,low
9027,87.624,1.940,low
9028,80.974,2.099,low
9029,80.658,2.108,low
9030,85.681,1.984,low
9031,80.496,2.112,low
9032,86.968,1.955,low
9033,82.204,2.068,low
9034,87.273,1.948,low
9035,84.164,2.020,low
9036,87.273,1.948,low
9037,83.658,2.032,low
9038,77.226,2.201,low
9039,72.761,2.336,low
9040,85.993,1.977,low
9041,77.226,2.201,low
9042,73.217,2.322,low
9043,84.903,2.002,low
9044,88.087,1.930,low
9045,70.950,2.396,low
9046,70.950,2.396,low
9047,89.832,1.892,low
9048,89.443,1.901,low
9049,89.832,1.892,low
9050,80.469,2.113,low
9051,78.419,2.168,low
9052,89.443,1.901,low
9053,89.645,1.896,low
9054,89.645,1.896,low
9055,65.597,2.592,low
9056,72.331,2.350,low
9057,88.454,1.922,low
9058,61.804,2.751,low
9059,80.263,2.118,low
9060,89.703,1.895,low
9061,89.593,1.897,low
9062,78.187,2.174,low
9063,87.743,1.937,low
9064,83.652,2.032,low
9065,83.225,2.043,low
9066,88.700,1.917,low
9067,88.700,1.917,low
9068,87.735,1.938,low
9069,76.511,2.222,low
9070,87.458,1.944,low
9071,87.458,1.944,low
9072,89.393,1.902,low
9073,89.393,1.902,low
9074,73.285,2.320,low
9075,63.188,2.690,low
9076,89.251,1.905,low
9077,89.251,1.905,low
9078,86.028,1.976,low
9079,62.157,2.735,low
9080,78.016,2.179,low
9081,89.908,1.891,low
9082,83.792,2.029,low
9083,89.908,1.891,low
9084,73.927,2.300,low
9085,75.896,2.240,low
9086,88.235,1.927,low
9087,69.541,2.445,low
9088,72.598,2.342,low
9089,79.097,2.149,low
9090,74.409,2.285,low
9091,78.395,2.169,low
9092,86.513,1.965,low
9093,89.539,1.899,low
9094,84.609,2.009,low
9095,81.429,2.088,low
9096,87.401,1.945,low
9097,87.401,1.945,low
9098,82.580,2.059,low
9099,83.919,2.026,low
9100,83.955,2.025,low
9101,84.095,2.022,low
9102,85.960,1.978,low
9103,84.760,2.006,low
9104,74.049,2.296,low
9105,74.049,2.296,low
9106,84.750,2.006,low
9107,88.122,1.929,low
9108,86.705,1.961,low
9109,82.595,2.058,low
9110,80.966,2.100,low
9111,81.138,2.095,low
9112,79.309,2.144,low
9113,79.309,2.144,low
9114,78.071,2.178,low
9115,87.637,1.940,low
9116,86.964,1.955,low
9117,86.964,1.955,low
9118,81.937,2.075,low
9119,87.643,1.940,low
9120,87.643,1.940,low
9121,83.485,2.036,low
9122,81.218,2.093,low
9123,81.218,2.093,low
9124,80.450,2.113,low
9125,60.706,2.800,low
9126,72.840,2.334,low
9127,72.840,2.334,low
9128,88.594,1.919,low
9129,86.412,1.967,low
9130,79.678,2.134,low
9131,78.789,2.158,low
9132,83.647,2.032,low
9133,84.090,2.022,low
9134,76.716,2.216,low
9135,84.587,2.010,low
9136,84.090,2.022,low
9137,86.503,1.965,low
9138,72.034,2.360,low
9139,85.132,1.997,low
9140,73.064,2.327,low
9141,75.289,2.258,low
9142,73.663,2.308,low
9143,85.251,1.994,low
9144,85.251,1.994,low
9145,70.577,2.409,low
9146,77.362,2.197,low
9147,72.211,2.354,low
9148,77.362,2.197,low
9149,88.223,1.927,low
9150,78.190,2.174,low
9151,77.799,2.185,low
9152,82.595,2.058,low
9153,86.638,1.962,low
9154,88.223,1.927,low
9155,87.972,1.932,low
9156,62.408,2.724,low
9157,85.593,1.986,low
9158,80.307,2.117,low
9159,80.976,2.099,low
9160,79.748,2.132,low
9161,80.594,2.109,low
9162,88.697,1.917,low
9163,88.697,1.917,low
9164,84.580,2.010,low
9165,79.748,2.132,low
9166,87.810,1.936,low
9167,82.707,2.055,low
9168,82.805,2.053,low
9169,85.990,1.977,low
9170,89.731,1.895,low
9171,74.853,2.271,low
9172,83.088,2.046,low
9173,89.003,1.910,low
9174,88.176,1.928,low
9175,88.176,1.928,low
9176,86.269,1.971,low
9177,82.741,2.055,low
9178,78.853,2.156,low
9179,78.853,2.156,low
9180,75.167,2.262,low
9181,88.351,1.924,low
9182,64.934,2.618,low
9183,79.222,2.146,low
9184,84.652,2.008,low
9185,87.843,1.935,low
9186,68.301,2.489,low
9187,84.012,2.024,low
9188,82.410,2.063,low
9189,77.753,2.186,low
9190,87.457,1.944,low
9191,87.160,1.950,low
9192,87.457,1.944,low
9193,84.766,2.006,low
9194,71.845,2.366,low
9195,82.663,2.057,low
9196,79.681,2.133,low
9197,79.904,2.128,low
9198,73.528,2.312,low
9199,76.257,2.229,low
9200,79.963,2.126,low
9201,79.720,2.132,low
9202,83.488,2.036,low
9203,84.806,2.005,low
9204,71.793,2.368,low
9205,82.877,2.051,low
9206,84.370,2.015,low
9207,75.420,2.254,low
9208,76.733,2.215,low
9209,54.056,3.145,trans
9210,69.350,2.451,low
9211,58.600,2.901,low
