cell_id,theta_skew_deg,z,regime
7274,76.049,2.235,low
7275,81.592,2.084,low
7276,88.894,1.912,low
7277,88.133,1.929,low
7278,64.500,2.636,low
7279,82.877,2.051,low
7280,87.068,1.953,low
7281,82.877,2.051,low
7282,85.450,1.989,low
7283,76.781,2.214,low
7284,85.833,1.981,low
7285,85.450,1.989,low
7286,85.833,1.981,low
7287,88.578,1.919,low
7288,88.578,1.919,low
7289,67.331,2.525,low
7290,85.341,1.992,low
7291,85.341,1.992,low
7292,88.117,1.929,low
7293,86.607,1.963,low
7294,73.291,2.320,low
7295,85.542,1.987,low
7296,89.120,1.908,low
7297,84.229,2.018,low
7298,83.612,2.033,low
7299,74.455,2.283,low
7300,88.115,1.929,low
7301,80.857,2.102,low
7302,88.115,1.929,low
7303,86.113,1.974,low
7304,85.427,1.990,low
7305,67.586,2.515,low
7306,85.427,1.990,low
7307,66.055,2.574,low
7308,57.429,2.960,low
7309,70.144,2.424,low
7310,74.945,2.268,low
7311,75.816,2.242,low
7312,84.161,2.020,low
7313,83.244,2.042,low
7314,84.161,2.020,low
7315,84.185,2.019,low
7316,84.185,2.019,low
7317,82.916,2.050,low
7318,72.442,2.347,low
7319,80.174,2.120,low
7320,89.712,1.895,low
7321,89.712,1.895,low
7322,85.229,1.995,low
7323,83.153,2.044,low
7324,82.697,2.056,low
7325,82.697,2.056,low
7326,83.937,2.025,low
7327,85.022,1.999,low
7328,86.708,1.961,low
7329,87.395,1.945,low
7330,84.198,2.019,low
7331,62.182,2.734,low
7332,84.198,2.019,low
7333,81.247,2.092,low
7334,81.247,2.092,low
7335,70.486,2.412,low
7336,83.125,2.045,low
7337,85.438,1.990,low
7338,82.926,2.050,low
7339,80.029,2.124,low
7340,83.407,2.038,low
7341,79.308,2.144,low
7342,80.861,2.102,low
7343,87.960,1.933,low
7344,80.861,2.102,low
7345,87.960,1.933,low
7346,79.115,2.149,low
7347,79.979,2.126,low
7348,85.752,1.982,low
7349,85.752,1.982,low
7350,84.090,2.022,low
7351,82.426,2.062,low
7352,79.979,2.126,low
7353,88.052,1.931,low
7354,64.832,2.622,low
7355,88.052,1.931,low
7356,85.135,1.997,low
7357,81.574,2.084,low
7358,84.271,2.017,low
7359,61.644,2.758,low
7360,89.624,1.897,low
7361,83.164,2.044,low
7362,87.884,1.934,low
7363,89.673,1.896,low
7364,87.423,1.945,low
7365,66.800,2.545,low
7366,72.768,2.336,low
7367,73.939,2.299,low
7368,73.939,2.299,low
7369,86.710,1.961,low
7370,88.858,1.913,low
7371,82.108,2.070,low
7372,77.955,2.181,low
7373,84.624,2.009,low
7374,84.624,2.009,low
7375,72.875,2.333,low
7376,74.833,2.272,low
7377,86.135,1.974,low
7378,70.679,2.405,low
7379,51.662,3.291,trans
7380,87.527,1.942,low
7381,86.593,1.963,low
7382,86.906,1.956,low
7383,79.122,2.149,low
7384,89.869,1.892,low
7385,89.869,1.892,low
7386,81.629,2.083,low
7387,74.738,2.275,low
7388,89.764,1.894,low
7389,89.764,1.894,low
7390,86.095,1.975,low
7391,65.676,2.588,low
7392,86.755,1.960,low
7393,82.655,2.057,low
7394,78.425,2.168,low
7395,78.425,2.168,low
7396,79.463,2.139,low
7397,89.924,1.890,low
7398,83.756,2.030,low
7399,63.820,2.664,low
7400,77.919,2.182,low
7401,81.827,2.078,low
7402,63.128,2.693,low
7403,82.888,2.051,low
7404,82.888,2.051,low
7405,84.597,2.010,low
7406,72.286,2.352,low
7407,84.597,2.010,low
7408,72.286,2.352,low
7409,67.290,2.526,low
7410,81.057,2.097,low
7411,87.507,1.943,low
7412,87.107,1.952,low
7413,87.507,1.943,low
7414,81.485,2.086,low
7415,70.434,2.414,low
7416,73.136,2.324,low
7417,89.933,1.890,low
7418,84.442,2.013,low
7419,80.718,2.106,low
7420,84.857,2.003,low
7421,84.857,2.003,low
7422,70.132,2.424,low
7423,62.325,2.728,low
7424,87.667,1.939,low
7425,73.926,2.300,low
7426,87.834,1.935,low
7427,87.834,1.935,low
7428,88.888,1.913,low
7429,86.140,1.974,low
7430,88.888,1.913,low
7431,66.829,2.544,low
7432,80.984,2.099,low
7433,84.362,2.015,low
7434,81.797,2.078,low
7435,77.680,2.188,low
7436,70.815,2.401,low
7437,68.176,2.494,low
7438,68.176,2.494,low
7439,78.092,2.177,low
7440,82.065,2.072,low
7441,66.611,2.552,low
7442,81.783,2.079,low
7443,87.106,1.952,low
7444,77.632,2.190,low
7445,69.533,2.445,low
7446,84.468,2.013,low
7447,84.468,2.013,low
7448,88.835,1.914,low
7449,79.622,2.135,low
7450,81.805,2.078,low
7451,77.303,2.199,low
7452,49.995,3.400,trans
7453,89.446,1.901,low
7454,89.446,1.901,low
7455,80.942,2.100,low
7456,60.909,2.791,low
7457,82.715,2.055,low
7458,89.759,1.894,low
7459,82.111,2.070,low
7460,77.712,2.188,low
7461,78.764,2.158,low
7462,74.847,2.271,low
7463,74.847,2.271,low
7464,75.487,2.252,low
7465,83.584,2.034,low
7466,83.584,2.034,low
7467,83.645,2.032,low
7468,79.955,2.126,low
7469,74.478,2.283,low
7470,89.802,1.893,low
7471,72.709,2.338,low
7472,83.609,2.033,low
7473,83.609,2.033,low
7474,64.224,2.647,low
7475,60.785,2.797,low
7476,85.856,1.980,low
7477,88.874,1.913,low
7478,82.498,2.061,low
7479,88.844,1.913,low
7480,80.359,2.116,low
7481,80.359,2.116,low
7482,78.188,2.174,low
7483,50.735,3.351,trans
7484,89.657,1.896,low
7485,88.683,1.917,low
7486,75.586,2.249,low
7487,80.804,2.104,low
7488,88.091,1.930,low
7489,88.091,1.930,low
7490,81.686,2.081,low
7491,43.015,3.952,trans
7492,72.849,2.334,low
7493,80.087,2.123,low
7494,89.552,1.898,low
7495,61.679,2.756,low
7496,69.607,2.442,low
7497,86.879,1.957,low
7498,86.879,1.957,low
7499,87.812,1.936,low
7500,88.756,1.915,low
7501,86.535,1.965,low
7502,84.925,2.002,low
7503,77.753,2.186,low
7504,77.753,2.186,low
7505,86.583,1.963,low
7506,89.323,1.903,low
7507,89.323,1.903,low
7508,82.233,2.067,low
7509,84.402,2.014,low
7510,76.912,2.210,low
7511,86.136,1.974,low
7512,86.583,1.963,low
7513,83.523,2.035,low
7514,83.523,2.035,low
7515,89.811,1.893,low
7516,84.810,2.004,low
7517,88.784,1.915,low
7518,87.634,1.940,low
7519,68.734,2.473,low
7520,89.452,1.900,low
7521,89.452,1.900,low
7522,88.051,1.931,low
7523,88.414,1.923,low
7524,88.051,1.931,low
7525,88.414,1.923,low
7526,76.068,2.235,low
7527,88.375,1.924,low
7528,87.653,1.939,low
7529,89.559,1.898,low
7530,87.685,1.939,low
7531,85.107,1.997,low
7532,82.497,2.061,low
7533,79.758,2.131,low
7534,89.320,1.903,low
7535,82.136,2.070,low
7536,62.967,2.700,low
7537,74.388,2.285,low
7538,74.388,2.285,low
7539,88.170,1.928,low
7540,88.170,1.928,low
7541,83.479,2.036,low
7542,79.955,2.126,low
7543,76.541,2.221,low
7544,76.541,2.221,low
7545,72.196,2.355,low
7546,85.296,1.993,low
7547,85.296,1.993,low
7548,83.651,2.032,low
7549,84.221,2.018,low
7550,89.811,1.893,low
7551,73.912,2.300,low
7552,87.429,1.944,low
7553,87.653,1.939,low
7554,87.511,1.943,low
7555,87.511,1.943,low
7556,75.339,2.256,low
7557,88.184,1.928,low
7558,71.445,2.379,low
7559,75.339,2.256,low
7560,73.048,2.327,low
7561,86.884,1.957,low
7562,86.884,1.957,low
7563,88.771,1.915,low
7564,86.622,1.963,low
7565,89.611,1.897,low
7566,89.611,1.897,low
7567,73.934,2.299,low
7568,83.472,2.037,low
7569,86.106,1.974,low
7570,86.106,1.974,low
7571,79.014,2.152,low
7572,89.269,1.904,low
7573,68.547,2.480,low
7574,89.269,1.904,low
7575,87.650,1.940,low
7576,76.254,2.229,low
7577,79.885,2.128,low
7578,85.856,1.980,low
7579,87.417,1.945,low
7580,87.417,1.945,low
7581,86.700,1.961,low
7582,84.776,2.005,low
7583,86.335,1.969,low
7584,86.335,1.969,low
7585,84.776,2.005,low
7586,86.093,1.975,low
7587,78.454,2.167,low
7588,85.565,1.987,low
7589,88.713,1.916,low
7590,88.844,1.913,low
7591,88.844,1.913,low
7592,87.201,1.950,low
7593,84.056,2.022,low
7594,81.905,2.076,low
7595,81.905,2.076,low
7596,88.921,1.912,low
7597,87.577,1.941,low
7598,88.630,1.918,low
7599,89.161,1.907,low
7600,89.161,1.907,low
7601,87.577,1.941,low
7602,85.685,1.984,low
7603,84.133,2.021,low
7604,83.369,2.039,low
7605,83.369,2.039,low
7606,82.765,2.054,low
7607,77.254,2.201,low
7608,78.116,2.176,low
7609,78.116,2.176,low
7610,72.389,2.348,low
7611,72.484,2.345,low
7612,85.638,1.985,low
7613,84.962,2.001,low
7614,64.223,2.647,low
7615,84.962,2.001,low
7616,55.458,3.065,trans
7617,88.193,1.928,low
7618,88.193,1.928,low
7619,81.007,2.099,low
7620,82.980,2.049,low
7621,85.851,1.980,low
7622,85.851,1.980,low
7623,87.690,1.939,low
7624,78.676,2.161,low
7625,84.888,2.003,low
7626,87.690,1.939,low
7627,79.131,2.148,low
7628,83.479,2.036,low
7629,60.338,2.817,low
7630,69.851,2.434,low
7631,82.223,2.068,low
7632,75.180,2.261,low
7633,82.389,2.063,low
7634,77.234,2.201,low
7635,86.708,1.961,low
7636,77.537,2.192,low
7637,70.006,2.428,low
7638,70.008,2.428,low
7639,87.251,1.948,low
7640,82.577,2.059,low
7641,86.387,1.968,low
7642,73.517,2.312,low
7643,73.293,2.319,low
7644,62.711,2.711,low
7645,81.951,2.074,low
7646,81.951,2.074,low
7647,80.930,2.101,low
7648,83.120,2.045,low
7649,74.564,2.280,low
7650,81.824,2.078,low
7651,83.120,2.045,low
7652,84.697,2.007,low
7653,88.153,1.928,low
7654,87.217,1.949,low
7655,89.638,1.897,low
7656,83.783,2.029,low
7657,87.845,1.935,low
7658,69.172,2.458,low
7659,88.196,1.928,low
7660,89.638,1.897,low
7661,86.221,1.972,low
7662,76.065,2.235,low
7663,64.404,2.640,low
7664,84.306,2.016,low
7665,89.982,1.889,low
7666,89.982,1.889,low
7667,86.920,1.956,low
7668,86.920,1.956,low
7669,86.999,1.954,low
7670,86.999,1.954,low
7671,81.652,2.082,low
7672,84.743,2.006,low
7673,89.795,1.893,low
7674,80.121,2.122,low
7675,86.426,1.967,low
7676,87.453,1.944,low
7677,87.453,1.944,low
7678,68.814,2.470,low
7679,68.814,2.470,low
7680,89.811,1.893,low
7681,83.518,2.035,low
7682,70.556,2.409,low
7683,87.118,1.951,low
7684,61.306,2.773,low
7685,85.235,1.994,low
7686,55.995,3.036,trans
7687,72.031,2.360,low
7688,61.177,2.779,low
7689,72.031,2.360,low
7690,87.527,1.942,low
7691,83.267,2.042,low
7692,79.316,2.143,low
7693,76.765,2.215,low
7694,73.430,2.315,low
7695,83.318,2.040,low
7696,74.050,2.296,low
7697,84.592,2.010,low
7698,64.179,2.649,low
7699,59.987,2.834,low
7700,66.197,2.568,low
7701,86.344,1.969,low
7702,88.706,1.916,low
7703,88.306,1.925,low
7704,68.868,2.469,low
7705,61.924,2.745,low
7706,74.443,2.284,low
7707,88.442,1.922,low
7708,83.563,2.034,low
7709,82.108,2.070,low
7710,84.212,2.019,low
7711,88.645,1.918,low
7712,74.507,2.282,low
7713,72.671,2.339,low
7714,88.442,1.922,low
7715,74.443,2.284,low
7716,74.673,2.277,low
7717,82.278,2.066,low
7718,70.215,2.421,low
7719,67.195,2.530,low
7720,76.700,2.216,low
7721,69.217,2.456,low
7722,84.146,2.020,low
7723,89.611,1.897,low
7724,89.611,1.897,low
7725,84.873,2.003,low
7726,86.496,1.965,low
7727,89.031,1.909,low
7728,87.528,1.942,low
7729,65.093,2.612,low
7730,87.131,1.951,low
7731,69.537,2.445,low
7732,89.933,1.890,low
7733,75.641,2.247,low
7734,87.871,1.935,low
7735,87.806,1.936,low
7736,72.673,2.339,low
7737,79.407,2.141,low
7738,75.919,2.239,low
7739,78.538,2.165,low
7740,67.595,2.515,low
7741,88.708,1.916,low
7742,76.193,2.231,low
7743,80.695,2.107,low
7744,80.695,2.107,low
7745,79.106,2.149,low
7746,82.666,2.056,low
7747,85.767,1.982,low
7748,87.386,1.945,low
7749,87.386,1.945,low
7750,82.475,2.061,low
7751,88.906,1.912,low
7752,86.236,1.971,low
7753,60.374,2.816,low
7754,86.236,1.971,low
7755,78.577,2.163,low
7756,80.692,2.107,low
7757,64.110,2.652,low
7758,80.692,2.107,low
7759,77.078,2.206,low
7760,72.577,2.342,low
7761,84.366,2.015,low
7762,82.494,2.061,low
7763,80.482,2.112,low
7764,83.085,2.046,low
7765,80.734,2.106,low
7766,76.254,2.229,low
7767,79.093,2.149,low
7768,79.093,2.149,low
7769,71.760,2.369,low
7770,86.645,1.962,low
7771,62.657,2.713,low
7772,84.172,2.020,low
7773,70.215,2.421,low
7774,76.433,2.224,low
7775,76.433,2.224,low
7776,86.320,1.969,low
7777,78.190,2.174,low
7778,71.724,2.370,low
7779,80.445,2.113,low
7780,82.614,2.058,low
7781,83.995,2.024,low
7782,79.031,2.151,low
7783,76.171,2.232,low
7784,85.786,1.982,low
7785,81.534,2.085,low
7786,88.916,1.912,low
7787,87.237,1.949,low
7788,89.145,1.907,low
7789,89.634,1.897,low
7790,89.634,1.897,low
7791,81.498,2.086,low
7792,79.060,2.150,low
7793,81.498,2.086,low
7794,79.060,2.150,low
7795,70.577,2.409,low
7796,77.426,2.196,low
7797,87.057,1.953,low
7798,84.998,2.000,low
7799,77.426,2.196,low
7800,86.403,1.968,low
7801,86.403,1.968,low
7802,85.430,1.990,low
7803,88.570,1.919,low
7804,88.570,1.919,low
7805,76.888,2.211,low
7806,76.888,2.211,low
7807,70.852,2.399,low
7808,74.296,2.288,low
7809,89.465,1.900,low
7810,68.956,2.465,low
7811,57.181,2.973,low
7812,64.135,2.651,low
7813,62.382,2.725,low
7814,79.202,2.146,low
7815,89.741,1.894,low
7816,79.202,2.146,low
7817,73.907,2.300,low
7818,73.907,2.300,low
7819,69.712,2.439,low
7820,54.964,3.093,trans
7821,64.722,2.627,low
7822,65.266,2.605,low
7823,89.527,1.899,low
7824,67.731,2.510,low
7825,61.584,2.760,low
7826,58.457,2.908,low
7827,88.823,1.914,low
7828,87.027,1.953,low
7829,88.823,1.914,low
7830,66.425,2.559,low
7831,88.717,1.916,low
7832,89.431,1.901,low
7833,89.431,1.901,low
7834,52.248,3.254,trans
7835,55.902,3.041,trans
7836,80.759,2.105,low
7837,66.724,2.548,low
7838,66.724,2.548,low
7839,85.516,1.988,low
7840,72.369,2.349,low
7841,85.516,1.988,low
7842,79.963,2.126,low
7843,79.147,2.148,low
7844,77.715,2.187,low
7845,78.722,2.160,low
7846,87.690,1.939,low
7847,78.722,2.160,low
7848,85.531,1.988,low
7849,85.215,1.995,low
7850,87.667,1.939,low
7851,86.146,1.973,low
7852,86.146,1.973,low
7853,80.150,2.121,low
7854,85.508,1.988,low
7855,87.210,1.949,low
7856,85.508,1.988,low
7857,81.518,2.085,low
7858,79.219,2.146,low
7859,79.219,2.146,low
7860,87.210,1.949,low
7861,88.887,1.913,low
7862,88.887,1.913,low
7863,87.958,1.933,low
7864,73.234,2.321,low
7865,81.418,2.088,low
7866,86.016,1.976,low
7867,86.535,1.965,low
7868,86.016,1.976,low
7869,75.459,2.253,low
7870,88.472,1.922,low
7871,75.224,2.260,low
7872,89.079,1.908,low
7873,65.871,2.581,low
7874,88.362,1.924,low
7875,82.353,2.064,low
7876,79.911,2.127,low
7877,82.032,2.072,low
7878,84.631,2.009,low
7879,84.631,2.009,low
7880,70.088,2.426,low
7881,87.965,1.933,low
7882,82.032,2.072,low
7883,77.143,2.204,low
7884,89.245,1.905,low
7885,87.768,1.937,low
7886,80.824,2.103,low
7887,68.616,2.478,low
7888,87.768,1.937,low
7889,85.447,1.990,low
7890,83.929,2.026,low
7891,66.526,2.555,low
7892,56.438,3.012,trans
7893,71.300,2.384,low
7894,79.155,2.148,low
7895,76.422,2.224,low
7896,79.155,2.148,low
7897,80.869,2.102,low
7898,80.869,2.102,low
7899,83.906,2.026,low
7900,88.784,1.915,low
7901,89.902,1.891,low
7902,89.902,1.891,low
7903,84.988,2.000,low
7904,84.988,2.000,low
7905,88.299,1.925,low
7906,72.410,2.348,low
7907,88.299,1.925,low
7908,85.957,1.978,low
7909,89.669,1.896,low
7910,80.403,2.114,low
7911,88.522,1.920,low
7912,77.673,2.189,low
7913,87.344,1.946,low
7914,85.961,1.978,low
7915,89.335,1.903,low
7916,87.693,1.939,low
7917,87.344,1.946,low
7918,78.179,2.175,low
7919,75.395,2.255,low
7920,72.271,2.352,low
7921,77.278,2.200,low
7922,86.613,1.963,low
7923,65.936,2.578,low
7924,65.430,2.598,low
7925,88.939,1.911,low
7926,80.429,2.114,low
7927,84.155,2.020,low
7928,78.150,2.175,low
7929,84.155,2.020,low
7930,89.888,1.891,low
7931,84.910,2.002,low
7932,89.888,1.891,low
7933,85.942,1.978,low
7934,89.051,1.909,low
7935,89.051,1.909,low
7936,80.392,2.115,low
7937,82.331,2.065,low
7938,48.137,3.532,trans
7939,83.335,2.040,low
7940,81.828,2.078,low
7941,87.930,1.933,low
7942,66.739,2.547,low
7943,77.828,2.184,low
7944,72.372,2.349,low
7945,77.885,2.183,low
7946,67.133,2.532,low
7947,87.059,1.953,low
7948,84.909,2.002,low
7949,83.821,2.028,low
7950,84.909,2.002,low
7951,76.897,2.211,low
7952,73.329,2.318,low
7953,64.596,2.632,low
7954,79.793,2.131,low
7955,73.270,2.320,low
7956,82.026,2.073,low
7957,83.878,2.027,low
7958,83.878,2.027,low
7959,86.346,1.969,low
7960,86.346,1.969,low
7961,80.803,2.104,low
7962,71.657,2.372,low
7963,83.335,2.040,low
7964,81.660,2.082,low
7965,84.334,2.016,low
7966,82.713,2.055,low
7967,74.124,2.293,low
7968,75.046,2.265,low
7969,67.618,2.514,low
7970,74.124,2.293,low
7971,55.300,3.074,trans
7972,66.339,2.563,low
7973,84.543,2.011,low
7974,85.421,1.990,low
7975,84.543,2.011,low
7976,85.448,1.990,low
7977,88.226,1.927,low
7978,89.905,1.891,low
7979,80.515,2.111,low
7980,80.515,2.111,low
7981,77.121,2.204,low
7982,54.069,3.144,trans
7983,89.001,1.910,low
7984,85.427,1.990,low
7985,89.941,1.890,low
7986,66.866,2.542,low
7987,89.941,1.890,low
7988,80.020,2.124,low
7989,86.413,1.967,low
7990,86.413,1.967,low
7991,80.106,2.122,low
7992,77.216,2.202,low
7993,86.950,1.955,low
7994,86.950,1.955,low
7995,87.814,1.936,low
7996,87.814,1.936,low
7997,89.058,1.909,low
7998,71.603,2.374,low
7999,85.594,1.986,low
8000,68.152,2.494,low
8001,80.804,2.104,low
8002,85.685,1.984,low
8003,60.259,2.821,low
8004,74.494,2.282,low
8005,89.181,1.906,low
8006,89.181,1.906,low
8007,89.293,1.904,low
8008,55.509,3.063,trans
8009,86.874,1.957,low
8010,87.393,1.945,low
8011,86.959,1.955,low
8012,80.900,2.101,low
8013,79.278,2.144,low
8014,77.024,2.207,low
8015,81.620,2.083,low
8016,74.280,2.289,low
8017,83.955,2.025,low
8018,83.955,2.025,low
8019,85.065,1.998,low
8020,73.363,2.317,low
8021,89.420,1.901,low
8022,76.362,2.226,low
8023,83.966,2.025,low
8024,85.812,1.981,low
8025,89.515,1.899,low
8026,89.515,1.899,low
8027,65.947,2.578,low
8028,77.761,2.186,low
8029,83.638,2.033,low
8030,87.898,1.934,low
8031,81.303,2.091,low
8032,66.225,2.567,low
8033,77.031,2.207,low
8034,81.011,2.098,low
8035,62.553,2.718,low
8036,69.262,2.454,low
8037,88.723,1.916,low
8038,75.190,2.261,low
8039,76.834,2.213,low
8040,88.154,1.928,low
8041,87.827,1.936,low
8042,84.515,2.011,low
8043,78.047,2.178,low
8044,87.566,1.941,low
8045,77.567,2.192,low
8046,85.596,1.986,low
8047,85.596,1.986,low
8048,80.986,2.099,low
8049,76.477,2.223,low
8050,76.477,2.223,low
8051,86.671,1.961,low
8052,83.786,2.029,low
8053,46.444,3.660,trans
8054,75.584,2.249,low
8055,76.286,2.228,low
8056,88.964,1.911,low
8057,73.751,2.305,low
8058,88.964,1.911,low
8059,85.809,1.981,low
8060,82.371,2.064,low
8061,87.038,1.953,low
8062,87.038,1.953,low
8063,83.320,2.040,low
8064,89.315,1.903,low
8065,78.931,2.154,low
8066,89.315,1.903,low
8067,77.489,2.194,low
8068,80.473,2.113,low
8069,80.473,2.113,low
8070,88.122,1.929,low
8071,83.244,2.042,low
8072,58.961,2.883,low
8073,72.182,2.355,low
8074,72.182,2.355,low
8075,67.245,2.528,low
8076,62.746,2.709,low
8077,80.608,2.109,low
8078,70.130,2.424,low
8079,69.775,2.436,low
8080,80.608,2.109,low
8081,88.910,1.912,low
8082,77.582,2.191,low
8083,61.056,2.784,low
8084,49.590,3.428,trans
8085,82.992,2.048,low
8086,89.111,1.908,low
8087,89.111,1.908,low
8088,70.176,2.422,low
8089,74.965,2.268,low
8090,86.748,1.960,low
8091,88.865,1.913,low
8092,88.865,1.913,low
8093,86.610,1.963,low
8094,84.813,2.004,low
8095,70.189,2.422,low
8096,68.178,2.493,low
8097,80.052,2.124,low
8098,88.240,1.927,low
8099,89.213,1.906,low
8100,79.863,2.129,low
8101,82.546,2.059,low
8102,73.597,2.310,low
8103,87.799,1.936,low
8104,77.882,2.183,low
8105,77.107,2.205,low
8106,77.368,2.197,low
8107,87.799,1.936,low
8108,88.723,1.916,low
8109,77.272,2.200,low
8110,88.587,1.919,low
8111,88.587,1.919,low
8112,77.495,2.194,low
8113,87.517,1.942,low
8114,87.517,1.942,low
8115,87.712,1.938,low
8116,87.765,1.937,low
8117,75.400,2.255,low
8118,75.400,2.255,low
8119,68.283,2.490,low
8120,70.532,2.410,low
8121,79.781,2.131,low
8122,80.115,2.122,low
8123,77.714,2.188,low
8124,87.000,1.954,low
8125,87.000,1.954,low
8126,88.858,1.913,low
8127,84.849,2.004,low
8128,86.319,1.969,low
8129,86.319,1.969,low
8130,73.372,2.317,low
8131,71.961,2.362,low
8132,77.495,2.194,low
8133,73.508,2.313,low
8134,59.947,2.836,low
8135,59.947,2.836,low
8136,72.983,2.329,low
8137,80.914,2.101,low
8138,86.826,1.958,low
8139,89.960,1.890,low
8140,89.960,1.890,low
8141,71.137,2.390,low
8142,73.835,2.302,low
8143,86.132,1.974,low
8144,88.597,1.919,low
8145,86.425,1.967,low
8146,75.628,2.248,low
8147,84.834,2.004,low
8148,86.425,1.967,low
8149,85.191,1.996,low
8150,88.715,1.916,low
8151,85.885,1.979,low
8152,86.412,1.967,low
8153,79.013,2.152,low
8154,53.801,3.160,trans
8155,78.738,2.159,low
8156,78.738,2.159,low
8157,85.636,1.985,low
8158,85.636,1.985,low
8159,89.022,1.910,low
8160,89.022,1.910,low
8161,73.483,2.313,low
8162,84.410,2.014,low
8163,80.921,2.101,low
8164,86.724,1.960,low
8165,86.724,1.960,low
8166,85.566,1.987,low
8167,80.921,2.101,low
8168,84.410,2.014,low
8169,89.726,1.895,low
8170,66.465,2.558,low
8171,70.181,2.422,low
8172,85.089,1.998,low
8173,79.760,2.131,low
8174,85.808,1.981,low
8175,70.181,2.422,low
8176,72.921,2.331,low
8177,76.544,2.221,low
8178,88.201,1.927,low
8179,88.201,1.927,low
8180,78.043,2.178,low
8181,88.959,1.911,low
8182,89.532,1.899,low
8183,86.626,1.962,low
8184,78.498,2.166,low
8185,71.864,2.366,low
8186,87.597,1.941,low
8187,80.716,2.106,low
8188,87.567,1.941,low
8189,87.818,1.936,low
8190,89.137,1.907,low
8191,73.105,2.325,low
8192,71.595,2.374,low
8193,88.817,1.914,low
8194,71.075,2.392,low
8195,87.898,1.934,low
8196,87.578,1.941,low
8197,81.482,2.086,low
8198,78.044,2.178,low
8199,73.603,2.310,low
8200,86.701,1.961,low
8201,88.724,1.916,low
8202,73.889,2.301,low
8203,84.944,2.001,low
8204,87.898,1.934,low
8205,87.578,1.941,low
8206,84.953,2.001,low
8207,84.953,2.001,low
8208,81.433,2.088,low
8209,89.768,1.894,low
8210,80.680,2.107,low
8211,80.605,2.109,low
8212,80.605,2.109,low
8213,83.661,2.032,low
8214,83.661,2.032,low
8215,88.599,1.919,low
8216,69.691,2.439,low
8217,88.599,1.919,low
8218,78.960,2.153,low
8219,79.645,2.134,low
8220,86.588,1.963,low
8221,84.457,2.013,low
8222,86.588,1.963,low
8223,88.829,1.914,low
8224,82.169,2.069,low
8225,88.829,1.914,low
8226,81.573,2.084,low
8227,88.608,1.919,low
8228,70.233,2.421,low
8229,88.098,1.930,low
8230,74.263,2.289,low
8231,84.564,2.010,low
8232,87.485,1.943,low
8233,87.485,1.943,low
8234,87.383,1.945,low
8235,86.003,1.977,low
8236,87.383,1.945,low
8237,80.123,2.122,low
8238,78.279,2.172,low
8239,67.928,2.503,low
8240,83.442,2.037,low
8241,81.252,2.092,low
8242,88.740,1.916,low
8243,80.529,2.111,low
8244,84.736,2.006,low
8245,73.868,2.301,low
8246,87.068,1.952,low
8247,87.068,1.952,low
8248,85.942,1.978,low
8249,89.734,1.894,low
8250,84.296,2.017,low
8251,72.976,2.330,low
8252,72.599,2.342,low
8253,82.957,2.049,low
8254,89.442,1.901,low
8255,82.636,2.057,low
8256,85.756,1.982,low
8257,82.434,2.062,low
8258,85.766,1.982,low
8259,80.650,2.108,low
8260,80.650,2.108,low
8261,89.072,1.909,low
8262,85.766,1.982,low
8263,70.692,2.405,low
8264,89.072,1.909,low
8265,84.349,2.015,low
8266,84.349,2.015,low
8267,87.198,1.950,low
8268,87.198,1.950,low
8269,88.354,1.924,low
8270,88.354,1.924,low
8271,85.483,1.989,low
8272,61.605,2.760,low
8273,68.642,2.477,low
8274,85.483,1.989,low
8275,86.535,1.965,low
8276,84.587,2.010,low
8277,87.535,1.942,low
8278,88.822,1.914,low
8279,87.719,1.938,low
8280,86.462,1.966,low
8281,82.675,2.056,low
8282,82.675,2.056,low
8283,84.771,2.005,low
8284,84.771,2.005,low
8285,81.716,2.080,low
8286,88.276,1.926,low
8287,88.276,1.926,low
8288,85.555,1.987,low
8289,83.330,2.040,low
8290,83.316,2.040,low
8291,82.856,2.052,low
8292,82.856,2.052,low
8293,87.660,1.939,low
8294,86.648,1.962,low
8295,88.359,1.924,low
8296,82.496,2.061,low
8297,85.676,1.984,low
8298,88.359,1.924,low
8299,85.676,1.984,low
8300,81.369,2.089,low
8301,87.827,1.936,low
8302,75.681,2.246,low
8303,71.426,2.380,low
8304,88.866,1.913,low
8305,79.996,2.125,low
8306,79.855,2.129,low
8307,87.896,1.934,low
8308,70.463,2.413,low
8309,76.592,2.220,low
8310,82.530,2.060,low
8311,84.109,2.021,low
8312,85.272,1.994,low
8313,82.142,2.070,low
8314,70.856,2.399,low
8315,87.501,1.943,low
8316,83.124,2.045,low
8317,83.265,2.042,low
8318,86.802,1.958,low
8319,88.568,1.919,low
8320,88.568,1.919,low
8321,81.389,2.089,low
8322,81.389,2.089,low
8323,84.536,2.011,low
8324,65.397,2.600,low
8325,84.536,2.011,low
8326,85.759,1.982,low
8327,59.171,2.873,low
8328,54.764,3.104,trans
8329,89.903,1.891,low
8330,85.777,1.982,low
8331,78.922,2.154,low
8332,84.450,2.013,low
8333,89.408,1.901,low
8334,77.953,2.181,low
8335,86.746,1.960,low
8336,86.908,1.956,low
8337,81.873,2.076,low
8338,81.873,2.076,low
8339,84.018,2.023,low
8340,86.908,1.956,low
8341,76.314,2.228,low
8342,86.413,1.967,low
8343,72.594,2.342,low
8344,75.980,2.237,low
8345,86.739,1.960,low
8346,75.980,2.237,low
8347,89.726,1.895,low
