cell_id,theta_skew_deg,z,regime
6743,88.091,1.930,low
6744,88.696,1.917,low
6745,83.768,2.029,low
6746,77.845,2.184,low
6747,69.458,2.448,low
6748,64.116,2.651,low
6749,83.407,2.038,low
6750,80.590,2.109,low
6751,83.400,2.038,low
6752,85.424,1.990,low
6753,86.752,1.960,low
6754,84.924,2.002,low
6755,80.455,2.113,low
6756,80.455,2.113,low
6757,84.076,2.022,low
6758,72.679,2.339,low
6759,81.570,2.084,low
6760,89.578,1.898,low
6761,77.347,2.198,low
6762,89.578,1.898,low
6763,80.479,2.112,low
6764,76.713,2.216,low
6765,74.081,2.295,low
6766,85.784,1.982,low
6767,80.479,2.112,low
6768,71.935,2.363,low
6769,58.164,2.923,low
6770,69.999,2.429,low
6771,72.883,2.333,low
6772,74.085,2.295,low
6773,73.648,2.308,low
6774,70.595,2.408,low
6775,89.765,1.894,low
6776,89.711,1.895,low
6777,69.497,2.446,low
6778,77.541,2.192,low
6779,87.814,1.936,low
6780,88.046,1.931,low
6781,89.422,1.901,low
6782,84.578,2.010,low
6783,72.753,2.337,low
6784,85.125,1.997,low
6785,72.753,2.337,low
6786,87.081,1.952,low
6787,89.660,1.896,low
6788,89.422,1.901,low
6789,73.765,2.305,low
6790,71.115,2.390,low
6791,77.130,2.204,low
6792,68.111,2.496,low
6793,87.383,1.945,low
6794,74.487,2.282,low
6795,86.578,1.964,low
6796,82.813,2.053,low
6797,76.098,2.234,low
6798,70.630,2.407,low
6799,88.728,1.916,low
6800,86.441,1.967,low
6801,83.914,2.026,low
6802,69.317,2.453,low
6803,82.067,2.071,low
6804,85.134,1.997,low
6805,79.494,2.139,low
6806,82.689,2.056,low
6807,77.750,2.186,low
6808,68.242,2.491,low
6809,80.016,2.125,low
6810,61.370,2.770,low
6811,81.539,2.085,low
6812,77.165,2.203,low
6813,82.071,2.071,low
6814,79.976,2.126,low
6815,78.315,2.171,low
6816,84.909,2.002,low
6817,79.037,2.151,low
6818,80.031,2.124,low
6819,84.819,2.004,low
6820,84.544,2.011,low
6821,84.544,2.011,low
6822,55.403,3.068,trans
6823,84.660,2.008,low
6824,84.660,2.008,low
6825,81.821,2.078,low
6826,63.911,2.660,low
6827,55.785,3.047,trans
6828,75.402,2.255,low
6829,89.250,1.905,low
6830,89.250,1.905,low
6831,64.090,2.653,low
6832,70.669,2.406,low
6833,86.928,1.956,low
6834,86.928,1.956,low
6835,87.145,1.951,low
6836,88.280,1.926,low
6837,88.280,1.926,low
6838,87.810,1.936,low
6839,81.540,2.085,low
6840,88.132,1.929,low
6841,88.132,1.929,low
6842,56.562,3.006,trans
6843,68.284,2.490,low
6844,57.802,2.941,low
6845,48.689,3.492,trans
6846,77.953,2.181,low
6847,74.449,2.283,low
6848,83.062,2.047,low
6849,79.575,2.136,low
6850,88.675,1.917,low
6851,88.675,1.917,low
6852,89.574,1.898,low
6853,89.574,1.898,low
6854,84.014,2.023,low
6855,73.970,2.298,low
6856,85.139,1.997,low
6857,50.778,3.348,trans
6858,48.358,3.515,trans
6859,68.665,2.476,low
6860,67.958,2.502,low
6861,67.958,2.502,low
6862,79.514,2.138,low
6863,75.763,2.244,low
6864,49.775,3.415,trans
6865,26.742,6.357,high
6866,83.673,2.032,low
6867,85.144,1.997,low
6868,85.144,1.997,low
6869,71.376,2.382,low
6870,43.250,3.931,trans
6871,70.274,2.419,low
6872,68.367,2.487,low
6873,87.824,1.936,low
6874,88.879,1.913,low
6875,88.873,1.913,low
6876,83.771,2.029,low
6877,88.873,1.913,low
6878,78.186,2.174,low
6879,77.655,2.189,low
6880,86.619,1.963,low
6881,61.328,2.772,low
6882,87.834,1.935,low
6883,85.804,1.981,low
6884,54.579,3.115,trans
6885,83.089,2.046,low
6886,83.089,2.046,low
6887,81.918,2.075,low
6888,81.918,2.075,low
6889,78.382,2.169,low
6890,78.382,2.169,low
6891,73.880,2.301,low
6892,61.773,2.752,low
6893,50.403,3.373,trans
6894,60.627,2.804,low
6895,69.904,2.432,low
6896,80.207,2.120,low
6897,80.367,2.115,low
6898,82.094,2.071,low
6899,64.669,2.629,low
6900,78.381,2.169,low
6901,86.976,1.955,low
6902,78.381,2.169,low
6903,88.915,1.912,low
6904,88.915,1.912,low
6905,83.582,2.034,low
6906,85.633,1.985,low
6907,89.100,1.908,low
6908,75.399,2.255,low
6909,83.535,2.035,low
6910,64.681,2.628,low
6911,81.135,2.095,low
6912,82.148,2.069,low
6913,82.148,2.069,low
6914,83.181,2.044,low
6915,86.179,1.973,low
6916,88.681,1.917,low
6917,87.914,1.934,low
6918,82.533,2.060,low
6919,87.914,1.934,low
6920,59.060,2.878,low
6921,87.199,1.950,low
6922,87.199,1.950,low
6923,86.561,1.964,low
6924,75.529,2.251,low
6925,86.334,1.969,low
6926,85.613,1.986,low
6927,83.381,2.039,low
6928,68.508,2.481,low
6929,81.279,2.092,low
6930,89.106,1.908,low
6931,79.530,2.138,low
6932,89.106,1.908,low
6933,81.279,2.092,low
6934,88.099,1.930,low
6935,89.297,1.904,low
6936,84.782,2.005,low
6937,88.768,1.915,low
6938,75.199,2.261,low
6939,88.968,1.911,low
6940,88.968,1.911,low
6941,78.833,2.156,low
6942,77.496,2.194,low
6943,79.297,2.144,low
6944,85.687,1.984,low
6945,81.808,2.078,low
6946,89.297,1.904,low
6947,88.768,1.915,low
6948,73.790,2.304,low
6949,85.300,1.993,low
6950,85.300,1.993,low
6951,73.472,2.314,low
6952,87.311,1.947,low
6953,87.311,1.947,low
6954,60.580,2.806,low
6955,89.493,1.900,low
6956,89.493,1.900,low
6957,65.579,2.592,low
6958,84.761,2.006,low
6959,72.669,2.339,low
6960,84.761,2.006,low
6961,80.126,2.122,low
6962,80.126,2.122,low
6963,89.644,1.896,low
6964,77.135,2.204,low
6965,89.208,1.906,low
6966,77.117,2.204,low
6967,88.698,1.917,low
6968,78.808,2.157,low
6969,88.698,1.917,low
6970,85.431,1.990,low
6971,77.381,2.197,low
6972,82.667,2.056,low
6973,82.667,2.056,low
6974,77.381,2.197,low
6975,87.473,1.943,low
6976,87.473,1.943,low
6977,67.639,2.513,low
6978,76.747,2.215,low
6979,76.747,2.215,low
6980,68.253,2.491,low
6981,78.823,2.157,low
6982,89.229,1.905,low
6983,81.921,2.075,low
6984,81.921,2.075,low
6985,84.070,2.022,low
6986,79.268,2.145,low
6987,88.111,1.929,low
6988,86.199,1.972,low
6989,88.111,1.929,low
6990,73.392,2.316,low
6991,66.927,2.540,low
6992,82.523,2.060,low
6993,75.557,2.250,low
6994,83.229,2.043,low
6995,84.898,2.002,low
6996,77.869,2.183,low
6997,82.397,2.063,low
6998,60.401,2.815,low
6999,80.923,2.101,low
7000,80.923,2.101,low
7001,81.368,2.089,low
7002,72.321,2.351,low
7003,65.533,2.594,low
7004,83.816,2.028,low
7005,71.433,2.380,low
7006,75.718,2.245,low
7007,89.069,1.909,low
7008,85.180,1.996,low
7009,85.820,1.981,low
7010,72.213,2.354,low
7011,72.213,2.354,low
7012,87.468,1.944,low
7013,86.134,1.974,low
7014,81.394,2.089,low
7015,78.063,2.178,low
7016,78.063,2.178,low
7017,61.995,2.742,low
7018,82.365,2.064,low
7019,78.737,2.159,low
7020,80.685,2.107,low
7021,79.400,2.141,low
7022,79.400,2.141,low
7023,88.870,1.913,low
7024,78.064,2.178,low
7025,78.064,2.178,low
7026,83.053,2.047,low
7027,63.256,2.688,low
7028,82.207,2.068,low
7029,89.202,1.906,low
7030,89.202,1.906,low
7031,83.744,2.030,low
7032,82.620,2.058,low
7033,79.657,2.134,low
7034,72.399,2.348,low
7035,82.396,2.063,low
7036,84.018,2.023,low
7037,77.134,2.204,low
7038,77.469,2.194,low
7039,77.772,2.186,low
7040,77.772,2.186,low
7041,71.124,2.390,low
7042,75.901,2.240,low
7043,73.107,2.325,low
7044,85.807,1.981,low
7045,89.874,1.892,low
7046,80.705,2.106,low
7047,83.494,2.036,low
7048,85.487,1.989,low
7049,77.003,2.208,low
7050,86.655,1.962,low
7051,83.494,2.036,low
7052,86.666,1.962,low
7053,88.663,1.917,low
7054,89.055,1.909,low
7055,85.724,1.983,low
7056,75.070,2.265,low
7057,82.268,2.066,low
7058,88.406,1.923,low
7059,89.146,1.907,low
7060,58.405,2.911,low
7061,54.645,3.111,trans
7062,58.405,2.911,low
7063,89.173,1.906,low
7064,71.058,2.392,low
7065,79.236,2.145,low
7066,70.234,2.420,low
7067,63.802,2.664,low
7068,89.757,1.894,low
7069,40.759,4.171,trans
7070,49.845,3.411,trans
7071,80.425,2.114,low
7072,75.815,2.242,low
7073,78.909,2.154,low
7074,88.469,1.922,low
7075,80.879,2.102,low
7076,63.536,2.676,low
7077,65.780,2.584,low
7078,89.143,1.907,low
7079,89.143,1.907,low
7080,88.654,1.918,low
7081,88.654,1.918,low
7082,85.572,1.987,low
7083,85.572,1.987,low
7084,89.716,1.895,low
7085,76.601,2.219,low
7086,76.515,2.222,low
7087,86.318,1.969,low
7088,88.130,1.929,low
7089,88.130,1.929,low
7090,89.165,1.907,low
7091,70.396,2.415,low
7092,70.396,2.415,low
7093,74.153,2.293,low
7094,70.410,2.414,low
7095,70.410,2.414,low
7096,84.128,2.021,low
7097,74.153,2.293,low
7098,75.006,2.266,low
7099,86.669,1.961,low
7100,87.083,1.952,low
7101,79.243,2.145,low
7102,87.379,1.946,low
7103,85.474,1.989,low
7104,85.921,1.979,low
7105,85.921,1.979,low
7106,70.666,2.406,low
7107,86.357,1.969,low
7108,89.048,1.909,low
7109,89.048,1.909,low
7110,83.639,2.033,low
7111,86.455,1.966,low
7112,84.802,2.005,low
7113,84.802,2.005,low
7114,77.356,2.198,low
7115,82.516,2.060,low
7116,84.490,2.012,low
7117,78.400,2.168,low
7118,84.857,2.003,low
7119,82.340,2.065,low
7120,75.110,2.263,low
7121,84.243,2.018,low
7122,68.148,2.495,low
7123,81.783,2.079,low
7124,74.599,2.279,low
7125,76.653,2.218,low
7126,75.005,2.267,low
7127,80.819,2.103,low
7128,63.647,2.671,low
7129,76.653,2.218,low
7130,81.660,2.082,low
7131,83.802,2.029,low
7132,81.363,2.089,low
7133,81.323,2.090,low
7134,73.386,2.317,low
7135,78.517,2.165,low
7136,85.432,1.990,low
7137,81.447,2.087,low
7138,85.432,1.990,low
7139,71.347,2.383,low
7140,77.905,2.182,low
7141,85.637,1.985,low
7142,89.154,1.907,low
7143,88.896,1.912,low
7144,88.891,1.912,low
7145,63.289,2.686,low
7146,84.969,2.001,low
7147,84.969,2.001,low
7148,86.015,1.976,low
7149,73.764,2.305,low
7150,86.015,1.976,low
7151,79.117,2.149,low
7152,84.450,2.013,low
7153,74.709,2.276,low
7154,52.982,3.209,trans
7155,83.063,2.047,low
7156,72.922,2.331,low
7157,75.610,2.248,low
7158,83.715,2.031,low
7159,83.309,2.041,low
7160,83.309,2.041,low
7161,76.259,2.229,low
7162,71.163,2.389,low
7163,64.742,2.626,low
7164,74.191,2.291,low
7165,87.625,1.940,low
7166,87.559,1.942,low
7167,75.792,2.243,low
7168,87.625,1.940,low
7169,77.011,2.207,low
7170,65.701,2.587,low
7171,85.790,1.982,low
7172,87.843,1.935,low
7173,88.090,1.930,low
7174,88.090,1.930,low
7175,86.018,1.976,low
7176,86.211,1.972,low
7177,85.572,1.987,low
7178,85.572,1.987,low
7179,87.493,1.943,low
7180,81.783,2.079,low
7181,64.180,2.649,low
7182,58.607,2.901,low
7183,83.776,2.029,low
7184,81.695,2.081,low
7185,79.497,2.138,low
7186,81.695,2.081,low
7187,84.652,2.008,low
7188,86.252,1.971,low
7189,79.497,2.138,low
7190,87.400,1.945,low
7191,82.055,2.072,low
7192,63.195,2.690,low
7193,83.532,2.035,low
7194,83.532,2.035,low
7195,74.626,2.278,low
7196,53.125,3.200,trans
7197,87.689,1.939,low
7198,88.690,1.917,low
7199,88.914,1.912,low
7200,89.700,1.895,low
7201,88.431,1.922,low
7202,88.431,1.922,low
7203,80.746,2.105,low
7204,88.385,1.923,low
7205,59.709,2.847,low
7206,82.876,2.051,low
7207,77.076,2.206,low
7208,86.613,1.963,low
7209,86.613,1.963,low
7210,61.742,2.753,low
7211,73.140,2.324,low
7212,83.915,2.026,low
7213,85.985,1.977,low
7214,88.824,1.914,low
7215,82.212,2.068,low
7216,88.824,1.914,low
7217,89.322,1.903,low
7218,89.323,1.903,low
7219,82.212,2.068,low
7220,88.370,1.924,low
7221,77.986,2.180,low
7222,77.986,2.180,low
7223,72.414,2.348,low
7224,83.416,2.038,low
7225,83.482,2.036,low
7226,75.645,2.247,low
7227,68.299,2.489,low
7228,83.482,2.036,low
7229,81.986,2.074,low
7230,81.986,2.074,low
7231,87.667,1.939,low
7232,87.667,1.939,low
7233,82.336,2.065,low
7234,79.072,2.150,low
7235,80.402,2.114,low
7236,70.312,2.418,low
7237,86.108,1.974,low
7238,86.575,1.964,low
7239,63.690,2.669,low
7240,78.182,2.174,low
7241,84.432,2.013,low
7242,77.382,2.197,low
7243,84.432,2.013,low
7244,85.029,1.999,low
7245,78.997,2.152,low
7246,81.690,2.081,low
7247,85.911,1.979,low
7248,81.690,2.081,low
7249,87.109,1.952,low
7250,87.109,1.952,low
7251,88.333,1.925,low
7252,81.818,2.078,low
7253,77.899,2.182,low
7254,74.036,2.296,low
7255,64.695,2.628,low
7256,80.735,2.106,low
7257,79.011,2.152,low
7258,84.539,2.011,low
7259,87.381,1.945,low
7260,87.381,1.945,low
7261,58.722,2.895,low
7262,85.061,1.999,low
7263,86.334,1.969,low
7264,85.979,1.977,low
7265,85.979,1.977,low
7266,65.088,2.612,low
7267,75.529,2.251,low
7268,74.205,2.291,low
7269,87.730,1.938,low
7270,86.090,1.975,low
7271,88.165,1.928,low
7272,82.289,2.066,low
7273,79.012,2.152,low
7274,73.219,2.322,low
7275,89.860,1.892,low
7276,84.907,2.002,low
7277,77.415,2.196,low
7278,83.488,2.036,low
7279,73.614,2.309,low
7280,83.159,2.044,low
7281,83.159,2.044,low
7282,77.112,2.205,low
7283,84.433,2.013,low
7284,72.671,2.339,low
7285,81.100,2.096,low
7286,79.739,2.132,low
7287,68.249,2.491,low
7288,82.449,2.062,low
7289,85.021,2.000,low
7290,85.021,2.000,low
7291,63.911,2.660,low
7292,77.097,2.205,low
7293,86.320,1.969,low
7294,68.516,2.481,low
7295,62.986,2.699,low
7296,79.497,2.138,low
7297,77.005,2.208,low
7298,61.944,2.744,low
7299,55.802,3.046,trans
7300,79.776,2.131,low
7301,89.155,1.907,low
7302,89.155,1.907,low
7303,83.328,2.040,low
7304,83.328,2.040,low
7305,79.872,2.128,low
7306,62.971,2.700,low
7307,59.966,2.835,low
7308,84.295,2.017,low
7309,57.883,2.937,low
7310,81.386,2.089,low
7311,78.746,2.159,low
7312,84.295,2.017,low
7313,84.930,2.002,low
7314,84.930,2.002,low
7315,78.698,2.160,low
7316,82.629,2.057,low
7317,82.629,2.057,low
7318,74.745,2.274,low
7319,88.551,1.920,low
7320,78.944,2.153,low
7321,84.905,2.002,low
7322,57.621,2.950,low
7323,66.338,2.563,low
7324,84.905,2.002,low
7325,80.326,2.116,low
7326,81.952,2.074,low
7327,81.571,2.084,low
7328,87.045,1.953,low
7329,78.783,2.158,low
7330,78.783,2.158,low
7331,81.007,2.099,low
7332,67.971,2.501,low
7333,87.812,1.936,low
7334,87.812,1.936,low
7335,67.082,2.534,low
7336,84.002,2.024,low
7337,87.999,1.932,low
7338,83.190,2.044,low
7339,78.944,2.153,low
7340,82.755,2.054,low
7341,89.417,1.901,low
7342,89.417,1.901,low
7343,83.508,2.036,low
7344,80.218,2.119,low
7345,76.340,2.227,low
7346,87.575,1.941,low
7347,80.218,2.119,low
7348,87.575,1.941,low
7349,82.755,2.054,low
7350,88.024,1.931,low
7351,80.115,2.122,low
7352,88.024,1.931,low
7353,86.937,1.955,low
7354,85.363,1.991,low
7355,81.818,2.078,low
7356,81.863,2.077,low
7357,80.561,2.110,low
7358,83.508,2.036,low
7359,80.145,2.121,low
7360,70.690,2.405,low
7361,85.061,1.999,low
7362,74.706,2.276,low
7363,82.410,2.063,low
7364,81.108,2.096,low
7365,80.145,2.121,low
7366,75.846,2.241,low
7367,89.402,1.902,low
7368,77.379,2.197,low
7369,85.870,1.980,low
7370,85.870,1.980,low
7371,77.170,2.203,low
7372,81.619,2.083,low
7373,87.036,1.953,low
7374,87.889,1.934,low
7375,83.260,2.042,low
7376,75.637,2.248,low
7377,84.614,2.009,low
7378,84.004,2.024,low
7379,74.052,2.296,low
7380,74.052,2.296,low
7381,88.661,1.917,low
7382,73.259,2.321,low
7383,88.329,1.925,low
7384,81.826,2.078,low
7385,81.826,2.078,low
7386,89.821,1.893,low
7387,80.395,2.115,low
7388,83.943,2.025,low
7389,86.661,1.962,low
7390,87.853,1.935,low
7391,86.661,1.962,low
7392,77.518,2.193,low
7393,89.457,1.900,low
7394,75.339,2.256,low
7395,87.958,1.933,low
7396,77.341,2.198,low
7397,82.548,2.059,low
7398,68.458,2.483,low
7399,89.053,1.909,low
7400,64.781,2.624,low
7401,72.132,2.357,low
7402,89.480,1.900,low
7403,89.480,1.900,low
7404,81.984,2.074,low
7405,87.522,1.942,low
7406,87.522,1.942,low
7407,85.593,1.986,low
7408,77.521,2.193,low
7409,72.034,2.360,low
7410,75.768,2.244,low
7411,76.577,2.220,low
7412,85.211,1.995,low
7413,85.211,1.995,low
7414,78.616,2.162,low
7415,78.228,2.173,low
7416,79.217,2.146,low
7417,78.958,2.153,low
7418,84.024,2.023,low
7419,74.574,2.280,low
7420,89.373,1.902,low
7421,68.882,2.468,low
7422,64.781,2.624,low
7423,68.882,2.468,low
7424,84.651,2.008,low
7425,87.891,1.934,low
7426,87.891,1.934,low
7427,81.494,2.086,low
7428,81.349,2.090,low
7429,71.185,2.388,low
7430,88.508,1.921,low
7431,81.349,2.090,low
7432,88.508,1.921,low
7433,79.561,2.137,low
7434,62.560,2.717,low
7435,88.995,1.910,low
7436,73.388,2.316,low
7437,73.062,2.327,low
7438,75.210,2.260,low
7439,74.003,2.297,low
7440,84.739,2.006,low
7441,75.210,2.260,low
7442,88.709,1.916,low
7443,88.709,1.916,low
7444,81.802,2.078,low
7445,70.264,2.419,low
7446,87.667,1.939,low
7447,88.099,1.930,low
7448,84.383,2.015,low
7449,61.093,2.783,low
7450,80.582,2.110,low
7451,86.125,1.974,low
7452,70.514,2.411,low
7453,70.514,2.411,low
7454,82.231,2.067,low
7455,82.231,2.067,low
7456,71.441,2.380,low
7457,77.420,2.196,low
7458,75.315,2.257,low
7459,84.183,2.019,low
7460,82.175,2.069,low
7461,75.315,2.257,low
7462,80.466,2.113,low
7463,83.033,2.047,low
7464,71.952,2.363,low
7465,86.093,1.975,low
7466,86.093,1.975,low
7467,85.596,1.986,low
7468,85.596,1.986,low
7469,73.475,2.314,low
7470,80.444,2.113,low
7471,86.033,1.976,low
7472,85.390,1.991,low
7473,83.983,2.024,low
7474,83.476,2.037,low
7475,61.397,2.769,low
7476,87.149,1.951,low
7477,56.778,2.994,low
7478,87.505,1.943,low
7479,88.034,1.931,low
7480,87.505,1.943,low
7481,84.229,2.018,low
7482,84.229,2.018,low
7483,71.038,2.393,low
7484,73.818,2.303,low
7485,86.267,1.971,low
7486,80.213,2.119,low
7487,76.826,2.213,low
7488,87.775,1.937,low
7489,76.366,2.226,low
7490,85.380,1.991,low
7491,81.391,2.089,low
7492,85.380,1.991,low
7493,81.206,2.093,low
7494,66.408,2.560,low
7495,81.391,2.089,low
7496,82.590,2.058,low
7497,85.470,1.989,low
7498,85.470,1.989,low
7499,81.862,2.077,low
7500,81.527,2.085,low
7501,79.999,2.125,low
7502,86.958,1.955,low
7503,80.026,2.124,low
7504,76.857,2.212,low
7505,80.026,2.124,low
7506,84.602,2.009,low
7507,82.946,2.050,low
7508,84.602,2.009,low
7509,87.249,1.948,low
7510,79.492,2.139,low
7511,75.193,2.261,low
7512,87.095,1.952,low
7513,89.762,1.894,low
7514,71.311,2.384,low
7515,78.015,2.179,low
7516,86.216,1.972,low
7517,89.682,1.896,low
7518,69.074,2.461,low
7519,82.946,2.050,low
7520,84.651,2.008,low
7521,84.651,2.008,low
7522,82.148,2.069,low
7523,88.335,1.924,low
7524,80.793,2.104,low
7525,79.489,2.139,low
7526,53.836,3.158,trans
7527,65.403,2.599,low
7528,80.339,2.116,low
7529,81.464,2.087,low
7530,82.474,2.061,low
7531,84.041,2.023,low
7532,86.776,1.959,low
7533,86.776,1.959,low
7534,89.198,1.906,low
7535,89.198,1.906,low
7536,77.065,2.206,low
7537,86.115,1.974,low
7538,89.898,1.891,low
7539,71.387,2.381,low
7540,61.918,2.746,low
7541,73.613,2.309,low
7542,89.898,1.891,low
7543,85.666,1.984,low
7544,88.899,1.912,low
7545,85.666,1.984,low
7546,76.025,2.236,low
7547,78.142,2.176,low
7548,83.905,2.026,low
7549,65.193,2.608,low
7550,82.997,2.048,low
7551,84.197,2.019,low
7552,75.217,2.260,low
7553,84.197,2.019,low
7554,86.212,1.972,low
7555,79.316,2.143,low
7556,76.725,2.216,low
7557,88.287,1.926,low
7558,74.742,2.274,low
7559,77.677,2.189,low
7560,88.690,1.917,low
7561,77.718,2.187,low
7562,77.718,2.187,low
7563,75.217,2.260,low
7564,77.230,2.201,low
7565,77.230,2.201,low
7566,46.956,3.620,trans
7567,85.428,1.990,low
7568,89.420,1.901,low
7569,80.930,2.101,low
7570,81.467,2.087,low
7571,83.059,2.047,low
7572,83.059,2.047,low
7573,73.996,2.297,low
7574,89.420,1.901,low
7575,83.059,2.047,low
7576,84.478,2.012,low
7577,84.017,2.023,low
7578,82.610,2.058,low
7579,82.610,2.058,low
7580,76.545,2.221,low
7581,61.921,2.745,low
7582,78.918,2.154,low
7583,75.504,2.252,low
7584,74.337,2.287,low
7585,76.361,2.226,low
7586,79.541,2.137,low
7587,79.541,2.137,low
7588,57.396,2.962,low
7589,87.220,1.949,low
7590,57.396,2.962,low
7591,72.276,2.352,low
7592,85.085,1.998,low
7593,84.151,2.020,low
7594,80.085,2.123,low
7595,79.401,2.141,low
7596,80.530,2.111,low
7597,88.326,1.925,low
7598,83.908,2.026,low
7599,89.538,1.899,low
7600,69.388,2.450,low
7601,87.397,1.945,low
7602,73.544,2.312,low
7603,79.627,2.135,low
7604,88.002,1.932,low
7605,82.344,2.065,low
7606,56.589,3.004,trans
7607,83.354,2.040,low
7608,83.354,2.040,low
7609,87.846,1.935,low
7610,64.722,2.627,low
7611,77.306,2.199,low
7612,86.315,1.970,low
7613,83.632,2.033,low
7614,79.935,2.127,low
7615,82.505,2.060,low
7616,77.368,2.197,low
7617,77.368,2.197,low
7618,85.382,1.991,low
7619,82.505,2.060,low
7620,70.907,2.398,low
7621,89.150,1.907,low
7622,88.871,1.913,low
7623,88.871,1.913,low
7624,76.010,2.237,low
7625,81.597,2.083,low
7626,83.162,2.044,low
7627,87.411,1.945,low
7628,83.162,2.044,low
7629,77.806,2.185,low
7630,77.806,2.185,low
7631,80.682,2.107,low
7632,37.604,4.521,trans
7633,85.701,1.984,low
7634,59.041,2.879,low
7635,75.287,2.258,low
7636,71.443,2.380,low
7637,74.770,2.274,low
7638,86.925,1.956,low
7639,71.443,2.380,low
7640,78.381,2.169,low
7641,87.056,1.953,low
7642,87.056,1.953,low
7643,88.505,1.921,low
7644,86.480,1.966,low
7645,84.450,2.013,low
7646,84.450,2.013,low
7647,88.505,1.921,low
7648,82.131,2.070,low
7649,68.035,2.499,low
7650,84.051,2.023,low
7651,88.099,1.930,low
7652,67.099,2.534,low
7653,84.719,2.007,low
7654,76.340,2.227,low
7655,88.751,1.915,low
7656,64.405,2.640,low
7657,88.730,1.916,low
7658,85.522,1.988,low
7659,81.111,2.096,low
7660,81.111,2.096,low
7661,88.730,1.916,low
7662,79.459,2.139,low
7663,84.914,2.002,low
7664,86.879,1.957,low
7665,86.879,1.957,low
7666,87.459,1.944,low
7667,86.535,1.965,low
7668,66.197,2.568,low
7669,66.966,2.539,low
7670,86.981,1.954,low
7671,86.981,1.954,low
7672,81.418,2.088,low
7673,70.405,2.415,low
7674,88.405,1.923,low
7675,78.048,2.178,low
7676,76.049,2.235,low
7677,89.493,1.900,low
7678,88.099,1.930,low
7679,71.305,2.384,low
7680,80.354,2.116,low
7681,62.512,2.719,low
7682,68.812,2.470,low
7683,72.259,2.353,low
7684,86.627,1.962,low
7685,83.025,2.048,low
7686,88.929,1.912,low
7687,85.625,1.985,low
7688,85.625,1.985,low
7689,81.423,2.088,low
7690,88.929,1.912,low
7691,89.972,1.889,low
7692,87.851,1.935,low
7693,84.104,2.021,low
7694,77.720,2.187,low
7695,86.443,1.967,low
7696,66.498,2.556,low
7697,85.924,1.978,low
7698,85.921,1.979,low
7699,87.155,1.951,low
7700,83.357,2.039,low
7701,73.943,2.299,low
7702,87.289,1.948,low
7703,84.036,2.023,low
7704,83.698,2.031,low
7705,77.798,2.185,low
7706,81.607,2.083,low
7707,85.795,1.981,low
7708,85.795,1.981,low
7709,86.309,1.970,low
7710,85.590,1.986,low
7711,87.289,1.948,low
7712,84.475,2.012,low
7713,88.275,1.926,low
7714,88.275,1.926,low
7715,73.033,2.328,low
7716,70.051,2.427,low
7717,84.940,2.001,low
7718,85.061,1.999,low
7719,76.714,2.216,low
7720,85.061,1.999,low
7721,82.746,2.054,low
7722,79.991,2.125,low
7723,79.991,2.125,low
7724,80.220,2.119,low
7725,80.220,2.119,low
7726,71.307,2.384,low
7727,75.514,2.251,low
7728,81.994,2.073,low
7729,71.808,2.367,low
7730,83.092,2.046,low
7731,79.546,2.137,low
7732,86.724,1.960,low
7733,81.383,2.089,low
7734,72.726,2.338,low
7735,50.035,3.398,trans
7736,85.402,1.991,low
7737,88.606,1.919,low
7738,72.816,2.335,low
7739,81.782,2.079,low
7740,88.256,1.926,low
7741,73.303,2.319,low
7742,83.864,2.027,low
7743,82.622,2.058,low
7744,83.864,2.027,low
7745,77.336,2.198,low
7746,71.823,2.367,low
7747,71.823,2.367,low
7748,69.662,2.440,low
7749,80.476,2.112,low
7750,71.010,2.394,low
7751,86.793,1.959,low
7752,89.447,1.901,low
7753,79.098,2.149,low
7754,84.058,2.022,low
7755,89.493,1.900,low
7756,84.084,2.022,low
7757,87.565,1.941,low
7758,87.966,1.933,low
7759,88.421,1.923,low
7760,82.017,2.073,low
7761,61.386,2.769,low
7762,82.017,2.073,low
7763,85.699,1.984,low
7764,78.234,2.173,low
7765,85.522,1.988,low
7766,85.240,1.994,low
7767,80.411,2.114,low
7768,63.779,2.665,low
7769,81.487,2.086,low
7770,64.575,2.633,low
7771,64.575,2.633,low
7772,86.925,1.956,low
7773,86.937,1.955,low
7774,81.444,2.087,low
7775,81.642,2.082,low
7776,82.217,2.068,low
7777,80.824,2.103,low
7778,79.659,2.134,low
7779,80.758,2.105,low
7780,86.448,1.966,low
7781,78.042,2.178,low
7782,88.293,1.925,low
7783,76.936,2.210,low
7784,84.880,2.003,low
7785,89.635,1.897,low
7786,89.635,1.897,low
7787,75.348,2.256,low
7788,84.252,2.018,low
7789,80.851,2.103,low
7790,83.159,2.044,low
7791,76.399,2.225,low
7792,86.448,1.966,low
7793,85.722,1.983,low
7794,83.712,2.031,low
7795,85.722,1.983,low
7796,86.261,1.971,low
7797,68.194,2.493,low
7798,86.261,1.971,low
7799,67.236,2.528,low
7800,79.134,2.148,low
7801,74.168,2.292,low
7802,88.535,1.920,low
7803,79.134,2.148,low
7804,81.420,2.088,low
7805,81.420,2.088,low
7806,71.659,2.372,low
7807,65.645,2.590,low
7808,83.223,2.043,low
7809,82.317,2.065,low
7810,66.493,2.557,low
7811,89.256,1.905,low
7812,39.149,4.342,trans
7813,88.677,1.917,low
7814,82.515,2.060,low
7815,81.825,2.078,low
