cell_id,theta_skew_deg,z,regime
6560,89.513,1.899,low
6561,70.202,2.422,low
6562,84.854,2.003,low
6563,83.088,2.046,low
6564,83.088,2.046,low
6565,70.961,2.396,low
6566,85.713,1.983,low
6567,85.713,1.983,low
6568,89.321,1.903,low
6569,87.959,1.933,low
6570,89.558,1.898,low
6571,81.688,2.081,low
6572,70.500,2.411,low
6573,89.365,1.902,low
6574,72.554,2.343,low
6575,89.321,1.903,low
6576,86.560,1.964,low
6577,86.641,1.962,low
6578,76.291,2.228,low
6579,84.507,2.012,low
6580,54.952,3.094,trans
6581,84.507,2.012,low
6582,88.181,1.928,low
6583,79.112,2.149,low
6584,79.112,2.149,low
6585,84.507,2.012,low
6586,78.681,2.161,low
6587,87.139,1.951,low
6588,88.216,1.927,low
6589,56.484,3.010,trans
6590,71.797,2.368,low
6591,73.034,2.328,low
6592,88.216,1.927,low
6593,86.533,1.965,low
6594,79.118,2.149,low
6595,88.023,1.931,low
6596,82.465,2.061,low
6597,89.945,1.890,low
6598,74.649,2.277,low
6599,81.757,2.079,low
6600,73.362,2.317,low
6601,88.414,1.923,low
6602,83.861,2.027,low
6603,88.414,1.923,low
6604,86.040,1.976,low
6605,80.346,2.116,low
6606,87.072,1.952,low
6607,85.292,1.993,low
6608,79.102,2.149,low
6609,85.222,1.995,low
6610,63.787,2.665,low
6611,87.910,1.934,low
6612,63.787,2.665,low
6613,86.331,1.969,low
6614,87.208,1.949,low
6615,83.764,2.030,low
6616,75.551,2.250,low
6617,66.525,2.555,low
6618,88.585,1.919,low
6619,83.385,2.039,low
6620,89.981,1.889,low
6621,89.981,1.889,low
6622,66.525,2.555,low
6623,82.961,2.049,low
6624,88.719,1.916,low
6625,84.652,2.008,low
6626,88.914,1.912,low
6627,87.240,1.949,low
6628,62.371,2.726,low
6629,66.676,2.550,low
6630,87.240,1.949,low
6631,76.891,2.211,low
6632,72.833,2.334,low
6633,88.402,1.923,low
6634,82.902,2.051,low
6635,75.670,2.247,low
6636,82.902,2.051,low
6637,81.848,2.077,low
6638,85.392,1.991,low
6639,89.524,1.899,low
6640,72.302,2.351,low
6641,89.524,1.899,low
6642,86.607,1.963,low
6643,80.000,2.125,low
6644,85.354,1.992,low
6645,81.000,2.099,low
6646,82.186,2.068,low
6647,82.186,2.068,low
6648,81.493,2.086,low
6649,81.713,2.080,low
6650,86.826,1.958,low
6651,81.035,2.098,low
6652,83.276,2.041,low
6653,84.465,2.013,low
6654,76.084,2.234,low
6655,83.276,2.041,low
6656,87.004,1.954,low
6657,79.220,2.146,low
6658,71.081,2.392,low
6659,71.589,2.375,low
6660,67.201,2.530,low
6661,71.589,2.375,low
6662,78.994,2.152,low
6663,87.004,1.954,low
6664,78.910,2.154,low
6665,89.824,1.893,low
6666,78.910,2.154,low
6667,89.824,1.893,low
6668,78.942,2.153,low
6669,85.699,1.984,low
6670,65.265,2.605,low
6671,82.306,2.065,low
6672,85.699,1.984,low
6673,69.829,2.435,low
6674,77.778,2.186,low
6675,79.436,2.140,low
6676,74.237,2.290,low
6677,79.171,2.147,low
6678,77.778,2.186,low
6679,68.531,2.481,low
6680,82.093,2.071,low
6681,87.903,1.934,low
6682,87.504,1.943,low
6683,82.410,2.063,low
6684,79.171,2.147,low
6685,68.266,2.490,low
6686,80.708,2.106,low
6687,87.903,1.934,low
6688,68.266,2.490,low
6689,87.504,1.943,low
6690,83.227,2.043,low
6691,67.739,2.510,low
6692,74.901,2.270,low
6693,74.901,2.270,low
6694,68.757,2.472,low
6695,82.248,2.067,low
6696,64.965,2.617,low
6697,74.171,2.292,low
6698,76.540,2.221,low
6699,81.069,2.097,low
6700,84.645,2.008,low
6701,84.645,2.008,low
6702,81.849,2.077,low
6703,74.554,2.280,low
6704,86.452,1.966,low
6705,89.987,1.889,low
6706,77.768,2.186,low
6707,76.200,2.231,low
6708,67.184,2.530,low
6709,89.497,1.900,low
6710,84.233,2.018,low
6711,79.310,2.143,low
6712,89.160,1.907,low
6713,82.332,2.065,low
6714,86.433,1.967,low
6715,79.898,2.128,low
6716,89.160,1.907,low
6717,81.417,2.088,low
6718,72.239,2.353,low
6719,81.417,2.088,low
6720,72.239,2.353,low
6721,73.980,2.298,low
6722,88.634,1.918,low
6723,81.266,2.092,low
6724,73.980,2.298,low
6725,64.155,2.650,low
6726,81.641,2.082,low
6727,81.840,2.077,low
6728,81.840,2.077,low
6729,65.482,2.596,low
6730,86.826,1.958,low
6731,61.376,2.770,low
6732,84.495,2.012,low
6733,89.039,1.909,low
6734,84.495,2.012,low
6735,87.263,1.948,low
6736,87.263,1.948,low
6737,87.176,1.950,low
6738,83.408,2.038,low
6739,86.126,1.974,low
6740,79.983,2.125,low
6741,68.244,2.491,low
6742,87.436,1.944,low
6743,85.571,1.987,low
6744,87.767,1.937,low
6745,66.303,2.564,low
6746,80.830,2.103,low
6747,78.755,2.159,low
6748,78.755,2.159,low
6749,78.615,2.162,low
6750,86.510,1.965,low
6751,89.758,1.894,low
6752,89.018,1.910,low
6753,89.018,1.910,low
6754,86.907,1.956,low
6755,87.862,1.935,low
6756,86.907,1.956,low
6757,81.623,2.083,low
6758,81.623,2.083,low
6759,81.065,2.097,low
6760,88.304,1.925,low
6761,89.551,1.898,low
6762,86.424,1.967,low
6763,89.497,1.900,low
6764,62.281,2.730,low
6765,78.238,2.173,low
6766,89.996,1.889,low
6767,89.722,1.895,low
6768,89.722,1.895,low
6769,87.164,1.950,low
6770,86.572,1.964,low
6771,79.303,2.144,low
6772,78.493,2.166,low
6773,83.809,2.028,low
6774,80.000,2.125,low
6775,86.869,1.957,low
6776,87.111,1.952,low
6777,87.111,1.952,low
6778,67.538,2.517,low
6779,88.535,1.920,low
6780,85.354,1.992,low
6781,67.661,2.513,low
6782,85.588,1.986,low
6783,89.968,1.890,low
6784,76.604,2.219,low
6785,89.004,1.910,low
6786,81.375,2.089,low
6787,83.669,2.032,low
6788,80.702,2.107,low
6789,79.201,2.146,low
6790,79.201,2.146,low
6791,88.213,1.927,low
6792,79.118,2.149,low
6793,79.118,2.149,low
6794,89.058,1.909,low
6795,78.822,2.157,low
6796,81.780,2.079,low
6797,87.956,1.933,low
6798,81.780,2.079,low
6799,85.094,1.998,low
6800,89.689,1.895,low
6801,87.744,1.937,low
6802,87.705,1.938,low
6803,86.942,1.955,low
6804,89.481,1.900,low
6805,86.340,1.969,low
6806,84.002,2.024,low
6807,85.547,1.987,low
6808,86.340,1.969,low
6809,26.442,6.429,high
6810,82.271,2.066,low
6811,76.339,2.227,low
6812,55.129,3.084,trans
6813,83.547,2.035,low
6814,83.194,2.043,low
6815,83.194,2.043,low
6816,79.079,2.150,low
6817,81.922,2.075,low
6818,88.725,1.916,low
6819,88.520,1.920,low
6820,85.267,1.994,low
6821,85.352,1.992,low
6822,83.202,2.043,low
6823,81.922,2.075,low
6824,78.945,2.153,low
6825,82.416,2.063,low
6826,82.416,2.063,low
6827,78.945,2.153,low
6828,71.512,2.377,low
6829,73.146,2.324,low
6830,85.654,1.985,low
6831,85.654,1.985,low
6832,84.272,2.017,low
6833,85.031,1.999,low
6834,74.059,2.295,low
6835,80.582,2.110,low
6836,77.702,2.188,low
6837,71.717,2.370,low
6838,81.808,2.078,low
6839,84.949,2.001,low
6840,82.964,2.049,low
6841,72.367,2.349,low
6842,85.910,1.979,low
6843,55.596,3.058,trans
6844,85.011,2.000,low
6845,85.070,1.998,low
6846,83.977,2.024,low
6847,82.260,2.067,low
6848,89.436,1.901,low
6849,83.977,2.024,low
6850,71.907,2.364,low
6851,88.241,1.927,low
6852,88.241,1.927,low
6853,85.174,1.996,low
6854,88.008,1.932,low
6855,84.790,2.005,low
6856,76.756,2.215,low
6857,79.142,2.148,low
6858,84.790,2.005,low
6859,79.142,2.148,low
6860,79.820,2.130,low
6861,86.204,1.972,low
6862,86.204,1.972,low
6863,86.016,1.976,low
6864,83.531,2.035,low
6865,88.906,1.912,low
6866,88.906,1.912,low
6867,72.818,2.335,low
6868,81.588,2.084,low
6869,81.588,2.084,low
6870,83.319,2.040,low
6871,71.088,2.391,low
6872,89.555,1.898,low
6873,76.605,2.219,low
6874,86.274,1.970,low
6875,76.605,2.219,low
6876,86.274,1.970,low
6877,80.481,2.112,low
6878,85.081,1.998,low
6879,85.081,1.998,low
6880,84.113,2.021,low
6881,79.090,2.149,low
6882,83.305,2.041,low
6883,84.041,2.023,low
6884,84.041,2.023,low
6885,78.398,2.168,low
6886,52.296,3.251,trans
6887,69.672,2.440,low
6888,81.376,2.089,low
6889,80.119,2.122,low
6890,77.283,2.200,low
6891,87.385,1.945,low
6892,87.385,1.945,low
6893,78.003,2.179,low
6894,84.849,2.004,low
6895,72.083,2.358,low
6896,85.489,1.989,low
6897,85.489,1.989,low
6898,89.237,1.905,low
6899,86.996,1.954,low
6900,86.464,1.966,low
6901,86.464,1.966,low
6902,62.161,2.735,low
6903,72.627,2.341,low
6904,77.814,2.185,low
6905,72.627,2.341,low
6906,74.359,2.286,low
6907,75.166,2.262,low
6908,80.851,2.103,low
6909,85.524,1.988,low
6910,85.016,2.000,low
6911,80.685,2.107,low
6912,78.348,2.170,low
6913,71.307,2.384,low
6914,86.807,1.958,low
6915,78.297,2.171,low
6916,79.612,2.135,low
6917,82.555,2.059,low
6918,82.555,2.059,low
6919,87.276,1.948,low
6920,82.245,2.067,low
6921,71.803,2.368,low
6922,88.025,1.931,low
6923,89.923,1.891,low
6924,88.025,1.931,low
6925,89.923,1.891,low
6926,81.322,2.090,low
6927,84.575,2.010,low
6928,87.798,1.936,low
6929,84.575,2.010,low
6930,86.047,1.976,low
6931,66.341,2.563,low
6932,85.751,1.982,low
6933,85.032,1.999,low
6934,89.860,1.892,low
6935,89.860,1.892,low
6936,89.400,1.902,low
6937,75.119,2.263,low
6938,83.593,2.034,low
6939,75.570,2.250,low
6940,87.171,1.950,low
6941,76.611,2.219,low
6942,78.462,2.167,low
6943,78.462,2.167,low
6944,87.171,1.950,low
6945,67.216,2.529,low
6946,72.425,2.347,low
6947,86.047,1.976,low
6948,79.026,2.151,low
6949,79.063,2.150,low
6950,83.618,2.033,low
6951,80.631,2.108,low
6952,85.718,1.983,low
6953,62.791,2.707,low
6954,76.592,2.220,low
6955,60.471,2.811,low
6956,85.070,1.998,low
6957,87.682,1.939,low
6958,89.436,1.901,low
6959,79.443,2.140,low
6960,83.763,2.030,low
6961,88.878,1.913,low
6962,88.878,1.913,low
6963,85.817,1.981,low
6964,80.874,2.102,low
6965,89.421,1.901,low
6966,87.343,1.946,low
6967,70.938,2.396,low
6968,86.971,1.955,low
6969,86.554,1.964,low
6970,88.568,1.919,low
6971,86.377,1.968,low
6972,76.398,2.225,low
6973,85.580,1.986,low
6974,80.542,2.111,low
6975,89.781,1.893,low
6976,82.293,2.066,low
6977,78.186,2.174,low
6978,89.421,1.901,low
6979,86.234,1.971,low
6980,82.234,2.067,low
6981,86.234,1.971,low
6982,87.405,1.945,low
6983,86.971,1.955,low
6984,82.587,2.058,low
6985,48.057,3.537,trans
6986,76.002,2.237,low
6987,87.166,1.950,low
6988,77.625,2.190,low
6989,65.505,2.595,low
6990,65.505,2.595,low
6991,72.131,2.357,low
6992,86.938,1.955,low
6993,76.200,2.231,low
6994,80.694,2.107,low
6995,72.823,2.334,low
6996,84.941,2.001,low
6997,74.842,2.271,low
6998,84.120,2.021,low
6999,86.938,1.955,low
7000,81.976,2.074,low
7001,78.391,2.169,low
7002,76.651,2.218,low
7003,78.391,2.169,low
7004,80.655,2.108,low
7005,80.655,2.108,low
7006,74.995,2.267,low
7007,45.277,3.755,trans
7008,88.642,1.918,low
7009,79.615,2.135,low
7010,88.642,1.918,low
7011,77.105,2.205,low
7012,70.986,2.395,low
7013,85.388,1.991,low
7014,88.159,1.928,low
7015,80.488,2.112,low
7016,89.349,1.903,low
7017,74.936,2.269,low
7018,88.783,1.915,low
7019,88.783,1.915,low
7020,79.327,2.143,low
7021,86.354,1.969,low
7022,89.392,1.902,low
7023,86.354,1.969,low
7024,89.392,1.902,low
7025,70.102,2.425,low
7026,83.663,2.032,low
7027,83.663,2.032,low
7028,67.263,2.527,low
7029,80.243,2.119,low
7030,82.141,2.070,low
7031,83.728,2.030,low
7032,87.174,1.950,low
7033,87.174,1.950,low
7034,85.308,1.993,low
7035,84.908,2.002,low
7036,84.908,2.002,low
7037,71.740,2.370,low
7038,77.616,2.190,low
7039,84.949,2.001,low
7040,84.701,2.007,low
7041,84.438,2.013,low
7042,84.701,2.007,low
7043,75.762,2.244,low
7044,83.250,2.042,low
7045,83.250,2.042,low
7046,86.695,1.961,low
7047,86.695,1.961,low
7048,88.326,1.925,low
7049,79.599,2.136,low
7050,86.907,1.956,low
7051,77.447,2.195,low
7052,88.556,1.920,low
7053,80.488,2.112,low
7054,88.556,1.920,low
7055,80.431,2.114,low
7056,78.138,2.176,low
7057,69.147,2.459,low
7058,75.186,2.261,low
7059,73.230,2.321,low
7060,73.274,2.320,low
7061,82.452,2.062,low
7062,82.452,2.062,low
7063,88.326,1.925,low
7064,80.859,2.102,low
7065,81.495,2.086,low
7066,69.683,2.440,low
7067,71.044,2.393,low
7068,87.141,1.951,low
7069,87.141,1.951,low
7070,87.694,1.939,low
7071,89.760,1.894,low
7072,63.461,2.679,low
7073,80.554,2.110,low
7074,81.026,2.098,low
7075,89.339,1.903,low
7076,89.870,1.892,low
7077,88.559,1.920,low
7078,69.045,2.462,low
7079,88.573,1.919,low
7080,88.549,1.920,low
7081,65.449,2.597,low
7082,79.656,2.134,low
7083,72.822,2.334,low
7084,69.534,2.445,low
7085,86.560,1.964,low
7086,59.790,2.843,low
7087,68.866,2.469,low
7088,81.985,2.074,low
7089,85.647,1.985,low
7090,84.685,2.007,low
7091,86.236,1.971,low
7092,89.901,1.891,low
7093,84.685,2.007,low
7094,89.870,1.892,low
7095,89.870,1.892,low
7096,85.518,1.988,low
7097,83.469,2.037,low
7098,88.257,1.926,low
7099,77.983,2.180,low
7100,88.257,1.926,low
7101,88.955,1.911,low
7102,88.955,1.911,low
7103,80.529,2.111,low
7104,57.594,2.952,low
7105,46.989,3.618,trans
7106,74.404,2.285,low
7107,80.717,2.106,low
7108,88.654,1.918,low
7109,89.986,1.889,low
7110,89.986,1.889,low
7111,83.195,2.043,low
7112,85.702,1.984,low
7113,85.702,1.984,low
7114,86.905,1.956,low
7115,86.895,1.956,low
7116,88.195,1.928,low
7117,88.195,1.928,low
7118,70.268,2.419,low
7119,64.242,2.646,low
7120,88.100,1.930,low
7121,88.100,1.930,low
7122,81.456,2.087,low
7123,88.311,1.925,low
7124,88.204,1.927,low
7125,74.315,2.288,low
7126,88.421,1.923,low
7127,83.957,2.025,low
7128,82.007,2.073,low
7129,85.298,1.993,low
7130,88.311,1.925,low
7131,73.773,2.304,low
7132,73.773,2.304,low
7133,85.590,1.986,low
7134,85.590,1.986,low
7135,78.310,2.171,low
7136,88.690,1.917,low
7137,85.825,1.981,low
7138,75.604,2.249,low
7139,87.314,1.947,low
7140,87.205,1.949,low
7141,75.604,2.249,low
7142,80.485,2.112,low
7143,74.430,2.284,low
7144,81.086,2.097,low
7145,81.086,2.097,low
7146,89.269,1.904,low
7147,71.025,2.394,low
7148,79.193,2.147,low
7149,85.926,1.978,low
7150,83.574,2.034,low
7151,82.633,2.057,low
7152,80.870,2.102,low
7153,85.734,1.983,low
7154,83.027,2.048,low
7155,88.343,1.924,low
7156,85.315,1.993,low
7157,88.343,1.924,low
7158,86.066,1.975,low
7159,86.066,1.975,low
7160,85.164,1.996,low
7161,88.239,1.927,low
7162,86.409,1.967,low
7163,86.409,1.967,low
7164,87.357,1.946,low
7165,79.859,2.129,low
7166,87.357,1.946,low
7167,73.890,2.301,low
7168,73.890,2.301,low
7169,79.859,2.129,low
7170,79.662,2.134,low
7171,87.524,1.942,low
7172,79.662,2.134,low
7173,86.064,1.975,low
7174,85.474,1.989,low
7175,82.386,2.063,low
7176,77.928,2.181,low
7177,86.582,1.963,low
7178,85.712,1.983,low
7179,88.247,1.926,low
7180,88.247,1.926,low
7181,86.388,1.968,low
7182,88.390,1.923,low
7183,71.294,2.384,low
7184,72.231,2.354,low
7185,87.041,1.953,low
7186,71.497,2.378,low
7187,87.041,1.953,low
7188,79.280,2.144,low
7189,72.286,2.352,low
7190,67.583,2.515,low
7191,88.384,1.923,low
7192,80.705,2.106,low
7193,86.388,1.968,low
7194,83.760,2.030,low
7195,89.756,1.894,low
7196,81.149,2.095,low
7197,86.074,1.975,low
7198,87.861,1.935,low
7199,87.740,1.938,low
7200,85.406,1.990,low
7201,85.422,1.990,low
7202,76.326,2.227,low
7203,85.422,1.990,low
7204,52.899,3.214,trans
7205,75.566,2.250,low
7206,73.733,2.306,low
7207,80.837,2.103,low
7208,79.388,2.141,low
7209,89.241,1.905,low
7210,87.811,1.936,low
7211,73.213,2.322,low
7212,82.912,2.050,low
7213,87.488,1.943,low
7214,81.065,2.097,low
7215,80.788,2.104,low
7216,89.953,1.890,low
7217,82.912,2.050,low
7218,64.018,2.655,low
7219,81.913,2.075,low
7220,88.226,1.927,low
7221,82.123,2.070,low
7222,87.155,1.951,low
7223,69.120,2.460,low
7224,78.100,2.177,low
7225,71.809,2.367,low
7226,88.244,1.926,low
7227,84.271,2.017,low
7228,86.468,1.966,low
7229,82.392,2.063,low
7230,70.176,2.422,low
7231,82.392,2.063,low
7232,56.509,3.008,trans
7233,74.302,2.288,low
7234,84.052,2.023,low
7235,88.668,1.917,low
7236,75.823,2.242,low
7237,87.852,1.935,low
7238,66.027,2.575,low
7239,66.027,2.575,low
7240,68.591,2.478,low
7241,68.591,2.478,low
7242,72.966,2.330,low
7243,21.500,7.907,high
7244,75.150,2.262,low
7245,81.258,2.092,low
7246,81.258,2.092,low
7247,84.296,2.017,low
7248,81.332,2.090,low
7249,88.662,1.917,low
7250,88.662,1.917,low
7251,89.980,1.889,low
7252,87.161,1.950,low
7253,82.341,2.065,low
7254,82.341,2.065,low
7255,72.676,2.339,low
7256,89.980,1.889,low
7257,88.950,1.911,low
7258,89.313,1.903,low
7259,89.169,1.906,low
7260,88.027,1.931,low
7261,87.377,1.946,low
7262,84.966,2.001,low
7263,87.377,1.946,low
7264,70.743,2.403,low
7265,88.888,1.913,low
7266,88.027,1.931,low
7267,66.045,2.574,low
7268,81.779,2.079,low
7269,83.476,2.037,low
7270,83.476,2.037,low
7271,84.989,2.000,low
7272,84.989,2.000,low
7273,57.399,2.962,low
7274,87.456,1.944,low
7275,87.456,1.944,low
7276,78.854,2.156,low
7277,82.480,2.061,low
7278,87.544,1.942,low
7279,80.946,2.100,low
7280,88.876,1.913,low
7281,74.180,2.292,low
7282,88.876,1.913,low
7283,63.699,2.669,low
7284,86.572,1.964,low
7285,88.060,1.931,low
7286,62.628,2.714,low
7287,79.910,2.127,low
7288,86.480,1.966,low
7289,87.563,1.941,low
7290,87.563,1.941,low
7291,88.771,1.915,low
7292,84.030,2.023,low
7293,89.768,1.894,low
7294,83.879,2.027,low
7295,89.768,1.894,low
7296,89.076,1.908,low
7297,89.076,1.908,low
7298,74.286,2.288,low
7299,70.990,2.395,low
7300,86.731,1.960,low
7301,86.731,1.960,low
7302,69.029,2.463,low
7303,89.730,1.895,low
7304,89.730,1.895,low
7305,76.977,2.208,low
7306,86.005,1.977,low
7307,79.273,2.144,low
7308,88.194,1.928,low
7309,60.021,2.832,low
7310,76.732,2.216,low
7311,87.828,1.936,low
7312,88.194,1.928,low
7313,81.583,2.084,low
7314,82.322,2.065,low
7315,82.018,2.073,low
7316,86.993,1.954,low
7317,83.327,2.040,low
7318,83.327,2.040,low
7319,83.255,2.042,low
7320,86.803,1.958,low
7321,86.803,1.958,low
7322,71.740,2.370,low
7323,78.811,2.157,low
7324,66.041,2.574,low
7325,70.888,2.398,low
7326,75.767,2.244,low
7327,79.257,2.145,low
7328,84.762,2.006,low
7329,72.418,2.347,low
7330,88.501,1.921,low
7331,85.697,1.984,low
7332,77.211,2.202,low
7333,89.933,1.890,low
7334,88.871,1.913,low
7335,88.871,1.913,low
7336,84.965,2.001,low
7337,88.112,1.929,low
7338,86.919,1.956,low
7339,89.606,1.897,low
7340,89.293,1.904,low
7341,86.668,1.962,low
7342,86.668,1.962,low
7343,67.004,2.537,low
7344,79.753,2.132,low
7345,86.538,1.964,low
7346,84.026,2.023,low
7347,76.833,2.213,low
7348,89.606,1.897,low
7349,87.698,1.938,low
7350,87.698,1.938,low
7351,84.593,2.010,low
7352,89.074,1.909,low
7353,86.788,1.959,low
7354,79.258,2.145,low
7355,57.539,2.955,low
7356,76.006,2.237,low
7357,75.663,2.247,low
7358,89.514,1.899,low
7359,87.704,1.938,low
7360,78.176,2.175,low
7361,87.103,1.952,low
7362,75.007,2.266,low
7363,75.007,2.266,low
7364,88.612,1.918,low
7365,80.667,2.107,low
7366,88.612,1.918,low
7367,87.670,1.939,low
7368,88.265,1.926,low
7369,75.326,2.257,low
7370,84.070,2.022,low
7371,84.862,2.003,low
7372,78.541,2.164,low
7373,86.740,1.960,low
7374,63.765,2.666,low
7375,86.761,1.959,low
7376,75.497,2.252,low
7377,77.530,2.193,low
7378,68.832,2.470,low
7379,63.765,2.666,low
7380,88.460,1.922,low
7381,86.761,1.959,low
7382,84.302,2.017,low
7383,83.285,2.041,low
7384,88.575,1.919,low
7385,78.328,2.170,low
7386,88.596,1.919,low
7387,89.191,1.906,low
7388,86.801,1.958,low
7389,86.801,1.958,low
7390,76.865,2.212,low
7391,76.865,2.212,low
7392,80.820,2.103,low
7393,87.713,1.938,low
7394,87.713,1.938,low
7395,81.147,2.095,low
7396,83.334,2.040,low
7397,82.785,2.054,low
7398,70.661,2.406,low
7399,63.465,2.679,low
7400,89.674,1.896,low
7401,89.674,1.896,low
7402,79.475,2.139,low
7403,79.475,2.139,low
7404,75.480,2.252,low
7405,81.516,2.085,low
7406,75.294,2.258,low
7407,80.577,2.110,low
7408,66.759,2.546,low
7409,85.490,1.989,low
7410,88.787,1.915,low
7411,75.307,2.257,low
7412,88.787,1.915,low
7413,85.813,1.981,low
7414,89.829,1.892,low
7415,86.805,1.958,low
7416,86.452,1.966,low
7417,86.452,1.966,low
7418,85.128,1.997,low
7419,74.958,2.268,low
7420,84.964,2.001,low
7421,83.134,2.045,low
7422,87.692,1.939,low
7423,66.668,2.550,low
7424,89.779,1.894,low
7425,89.779,1.894,low
7426,70.763,2.402,low
7427,89.732,1.895,low
7428,80.095,2.122,low
7429,87.866,1.935,low
7430,79.332,2.143,low
7431,79.332,2.143,low
7432,88.050,1.931,low
7433,86.513,1.965,low
7434,68.832,2.470,low
7435,72.192,2.355,low
7436,71.298,2.384,low
7437,88.460,1.922,low
7438,71.298,2.384,low
7439,85.717,1.983,low
7440,61.185,2.778,low
7441,88.944,1.911,low
7442,73.061,2.327,low
7443,73.061,2.327,low
7444,71.737,2.370,low
7445,64.394,2.640,low
7446,80.635,2.108,low
7447,87.081,1.952,low
7448,85.444,1.990,low
7449,74.717,2.275,low
7450,74.717,2.275,low
7451,67.357,2.524,low
7452,67.837,2.506,low
7453,76.143,2.233,low
7454,89.203,1.906,low
7455,86.794,1.959,low
7456,89.203,1.906,low
7457,85.490,1.989,low
7458,88.487,1.921,low
7459,88.487,1.921,low
7460,76.376,2.226,low
7461,67.182,2.530,low
7462,76.376,2.226,low
7463,89.567,1.898,low
7464,64.293,2.644,low
7465,66.765,2.546,low
7466,86.326,1.969,low
7467,86.326,1.969,low
7468,82.629,2.057,low
7469,88.541,1.920,low
7470,88.555,1.920,low
7471,89.180,1.906,low
7472,88.541,1.920,low
7473,70.043,2.427,low
7474,73.157,2.324,low
7475,72.073,2.359,low
7476,84.210,2.019,low
7477,77.034,2.207,low
7478,84.388,2.015,low
7479,77.034,2.207,low
7480,88.007,1.932,low
7481,85.914,1.979,low
7482,85.914,1.979,low
7483,75.659,2.247,low
7484,76.513,2.222,low
7485,76.513,2.222,low
7486,71.784,2.368,low
7487,81.177,2.094,low
7488,75.814,2.242,low
7489,81.177,2.094,low
7490,84.681,2.008,low
7491,82.467,2.061,low
7492,84.403,2.014,low
7493,70.241,2.420,low
7494,74.937,2.269,low
7495,83.065,2.047,low
7496,74.230,2.290,low
7497,88.480,1.921,low
7498,76.428,2.224,low
7499,83.065,2.047,low
7500,79.830,2.130,low
7501,89.976,1.889,low
7502,84.064,2.022,low
7503,89.176,1.906,low
7504,89.423,1.901,low
7505,89.423,1.901,low
7506,85.356,1.992,low
7507,69.739,2.438,low
7508,69.739,2.438,low
7509,77.162,2.203,low
7510,77.162,2.203,low
7511,83.847,2.028,low
7512,83.847,2.028,low
7513,75.628,2.248,low
7514,85.998,1.977,low
7515,72.157,2.356,low
7516,85.379,1.991,low
7517,67.292,2.526,low
7518,78.027,2.179,low
7519,77.588,2.191,low
7520,86.755,1.960,low
7521,89.323,1.903,low
7522,71.696,2.371,low
7523,63.485,2.678,low
7524,87.366,1.946,low
7525,83.770,2.029,low
7526,85.356,1.992,low
7527,64.357,2.642,low
7528,74.190,2.291,low
7529,79.702,2.133,low
7530,84.368,2.015,low
7531,77.339,2.198,low
7532,85.205,1.995,low
7533,86.807,1.958,low
7534,86.807,1.958,low
7535,73.626,2.309,low
7536,82.226,2.067,low
7537,74.027,2.296,low
7538,74.741,2.275,low
7539,87.640,1.940,low
7540,89.707,1.895,low
7541,85.836,1.981,low
7542,87.640,1.940,low
7543,82.482,2.061,low
7544,88.834,1.914,low
7545,89.359,1.902,low
7546,84.200,2.019,low
7547,88.834,1.914,low
7548,84.200,2.019,low
7549,86.331,1.969,low
7550,74.083,2.295,low
7551,81.326,2.090,low
7552,81.388,2.089,low
7553,89.007,1.910,low
7554,74.166,2.292,low
7555,85.533,1.988,low
7556,85.878,1.980,low
7557,61.027,2.786,low
7558,78.825,2.157,low
7559,85.831,1.981,low
7560,80.426,2.114,low
7561,83.490,2.036,low
7562,81.334,2.090,low
7563,85.903,1.979,low
7564,85.903,1.979,low
7565,84.822,2.004,low
7566,72.029,2.360,low
7567,79.821,2.130,low
7568,70.315,2.418,low
7569,74.546,2.280,low
7570,86.106,1.974,low
7571,86.030,1.976,low
7572,79.944,2.126,low
7573,88.987,1.910,low
7574,78.868,2.156,low
7575,88.987,1.910,low
7576,83.930,2.025,low
7577,64.065,2.654,low
7578,89.995,1.889,low
7579,89.370,1.902,low
7580,89.370,1.902,low
7581,88.001,1.932,low
7582,88.001,1.932,low
7583,78.168,2.175,low
7584,49.311,3.447,trans
7585,63.395,2.682,low
7586,83.450,2.037,low
7587,86.152,1.973,low
7588,82.137,2.070,low
7589,69.979,2.429,low
7590,89.074,1.909,low
7591,82.634,2.057,low
7592,82.634,2.057,low
7593,86.705,1.961,low
7594,84.932,2.002,low
7595,84.932,2.002,low
7596,85.490,1.989,low
7597,82.206,2.068,low
7598,87.068,1.953,low
7599,82.206,2.068,low
7600,88.611,1.918,low
7601,84.003,2.024,low
7602,87.068,1.953,low
7603,89.014,1.910,low
7604,88.126,1.929,low
7605,89.014,1.910,low
7606,80.129,2.122,low
7607,81.762,2.079,low
7608,77.415,2.196,low
7609,81.762,2.079,low
7610,74.922,2.269,low
7611,62.957,2.700,low
7612,71.579,2.375,low
7613,71.160,2.389,low
7614,81.273,2.092,low
7615,79.726,2.132,low
7616,81.273,2.092,low
7617,78.808,2.157,low
7618,84.721,2.007,low
7619,88.694,1.917,low
7620,72.160,2.356,low
7621,88.694,1.917,low
7622,88.632,1.918,low
7623,73.062,2.327,low
7624,88.362,1.924,low
7625,80.406,2.114,low
7626,80.406,2.114,low
7627,85.143,1.997,low
7628,69.814,2.435,low
7629,59.986,2.834,low
7630,83.762,2.030,low
7631,83.762,2.030,low
7632,77.591,2.191,low
7633,89.467,1.900,low
