cell_id,theta_skew_deg,z,regime
8449,88.279,1.926,low
8450,74.469,2.283,low
8451,86.082,1.975,low
8452,79.802,2.130,low
8453,89.744,1.894,low
8454,84.099,2.021,low
8455,82.687,2.056,low
8456,59.098,2.877,low
8457,88.250,1.926,low
8458,89.722,1.895,low
8459,81.353,2.090,low
8460,79.705,2.133,low
8461,68.068,2.498,low
8462,85.812,1.981,low
8463,87.273,1.948,low
8464,87.770,1.937,low
8465,72.649,2.340,low
8466,81.364,2.089,low
8467,89.992,1.889,low
8468,87.770,1.937,low
8469,89.992,1.889,low
8470,87.228,1.949,low
8471,87.228,1.949,low
8472,80.470,2.113,low
8473,71.960,2.362,low
8474,75.622,2.248,low
8475,81.185,2.094,low
8476,85.372,1.991,low
8477,74.336,2.287,low
8478,85.372,1.991,low
8479,86.721,1.960,low
8480,75.592,2.249,low
8481,75.592,2.249,low
8482,88.834,1.914,low
8483,76.047,2.235,low
8484,88.834,1.914,low
8485,84.502,2.012,low
8486,76.047,2.235,low
8487,89.518,1.899,low
8488,84.300,2.017,low
8489,89.518,1.899,low
8490,74.120,2.294,low
8491,77.258,2.200,low
8492,85.142,1.997,low
8493,89.985,1.889,low
8494,89.985,1.889,low
8495,86.132,1.974,low
8496,72.408,2.348,low
8497,69.773,2.436,low
8498,74.043,2.296,low
8499,88.115,1.929,low
8500,69.165,2.458,low
8501,87.911,1.934,low
8502,85.135,1.997,low
8503,88.115,1.929,low
8504,87.232,1.949,low
8505,87.232,1.949,low
8506,88.436,1.922,low
8507,73.063,2.327,low
8508,83.736,2.030,low
8509,76.169,2.232,low
8510,81.003,2.099,low
8511,81.003,2.099,low
8512,66.099,2.572,low
8513,88.937,1.911,low
8514,88.937,1.911,low
8515,89.020,1.910,low
8516,80.997,2.099,low
8517,89.020,1.910,low
8518,89.011,1.910,low
8519,89.011,1.910,low
8520,74.263,2.289,low
8521,89.205,1.906,low
8522,73.333,2.318,low
8523,87.914,1.934,low
8524,84.470,2.013,low
8525,89.739,1.894,low
8526,68.988,2.464,low
8527,89.739,1.894,low
8528,89.757,1.894,low
8529,68.085,2.497,low
8530,88.724,1.916,low
8531,74.348,2.287,low
8532,70.174,2.423,low
8533,87.292,1.947,low
8534,85.135,1.997,low
8535,88.724,1.916,low
8536,75.952,2.238,low
8537,75.952,2.238,low
8538,88.580,1.919,low
8539,88.221,1.927,low
8540,75.582,2.249,low
8541,78.240,2.173,low
8542,59.414,2.861,low
8543,78.240,2.173,low
8544,76.208,2.231,low
8545,80.459,2.113,low
8546,80.325,2.116,low
8547,84.400,2.014,low
8548,82.213,2.068,low
8549,82.938,2.050,low
8550,85.701,1.984,low
8551,83.770,2.029,low
8552,82.463,2.062,low
8553,68.996,2.464,low
8554,71.733,2.370,low
8555,64.016,2.656,low
8556,60.606,2.805,low
8557,70.197,2.422,low
8558,87.900,1.934,low
8559,80.237,2.119,low
8560,87.900,1.934,low
8561,89.128,1.907,low
8562,72.503,2.345,low
8563,86.088,1.975,low
8564,88.670,1.917,low
8565,75.554,2.250,low
8566,72.440,2.347,low
8567,89.080,1.908,low
8568,89.088,1.908,low
8569,83.127,2.045,low
8570,83.127,2.045,low
8571,82.953,2.049,low
8572,89.088,1.908,low
8573,83.899,2.026,low
8574,89.059,1.909,low
8575,88.658,1.917,low
8576,89.059,1.909,low
8577,77.864,2.183,low
8578,83.750,2.030,low
8579,78.438,2.167,low
8580,80.841,2.103,low
8581,79.566,2.137,low
8582,86.555,1.964,low
8583,86.555,1.964,low
8584,82.089,2.071,low
8585,89.347,1.903,low
8586,75.079,2.264,low
8587,58.303,2.916,low
8588,80.290,2.117,low
8589,66.803,2.545,low
8590,81.425,2.088,low
8591,78.249,2.173,low
8592,84.447,2.013,low
8593,62.332,2.727,low
8594,84.327,2.016,low
8595,54.861,3.099,trans
8596,89.699,1.895,low
8597,84.327,2.016,low
8598,89.699,1.895,low
8599,80.895,2.101,low
8600,81.623,2.083,low
8601,81.623,2.083,low
8602,75.982,2.237,low
8603,82.040,2.072,low
8604,86.829,1.958,low
8605,86.829,1.958,low
8606,82.015,2.073,low
8607,85.031,1.999,low
8608,85.031,1.999,low
8609,77.999,2.180,low
8610,76.780,2.214,low
8611,86.655,1.962,low
8612,87.088,1.952,low
8613,87.088,1.952,low
8614,88.537,1.920,low
8615,82.768,2.054,low
8616,87.722,1.938,low
8617,87.722,1.938,low
8618,86.627,1.962,low
8619,79.490,2.139,low
8620,82.727,2.055,low
8621,82.727,2.055,low
8622,79.490,2.139,low
8623,88.376,1.924,low
8624,87.450,1.944,low
8625,69.677,2.440,low
8626,81.088,2.096,low
8627,89.669,1.896,low
8628,79.424,2.140,low
8629,77.095,2.205,low
8630,77.059,2.206,low
8631,89.669,1.896,low
8632,86.778,1.959,low
8633,76.083,2.234,low
8634,76.083,2.234,low
8635,88.089,1.930,low
8636,88.089,1.930,low
8637,70.043,2.427,low
8638,81.979,2.074,low
8639,74.371,2.286,low
8640,76.955,2.209,low
8641,87.882,1.934,low
8642,77.018,2.207,low
8643,86.678,1.961,low
8644,82.758,2.054,low
8645,81.243,2.092,low
8646,81.151,2.095,low
8647,85.753,1.982,low
8648,86.507,1.965,low
8649,77.178,2.203,low
8650,85.753,1.982,low
8651,89.107,1.908,low
8652,85.300,1.993,low
8653,89.107,1.908,low
8654,76.455,2.224,low
8655,76.455,2.224,low
8656,83.296,2.041,low
8657,85.300,1.993,low
8658,67.821,2.507,low
8659,65.596,2.592,low
8660,87.527,1.942,low
8661,77.593,2.191,low
8662,77.593,2.191,low
8663,87.615,1.940,low
8664,72.211,2.354,low
8665,84.773,2.005,low
8666,84.773,2.005,low
8667,57.828,2.940,low
8668,88.950,1.911,low
8669,89.439,1.901,low
8670,88.950,1.911,low
8671,88.958,1.911,low
8672,89.039,1.909,low
8673,88.024,1.931,low
8674,89.039,1.909,low
8675,79.983,2.125,low
8676,70.654,2.406,low
8677,65.737,2.586,low
8678,88.780,1.915,low
8679,80.490,2.112,low
8680,76.166,2.232,low
8681,73.462,2.314,low
8682,76.166,2.232,low
8683,78.612,2.163,low
8684,78.124,2.176,low
8685,75.523,2.251,low
8686,78.124,2.176,low
8687,72.562,2.343,low
8688,66.933,2.540,low
8689,87.879,1.934,low
8690,87.879,1.934,low
8691,86.269,1.971,low
8692,86.682,1.961,low
8693,76.290,2.228,low
8694,87.645,1.940,low
8695,76.290,2.228,low
8696,83.934,2.025,low
8697,83.433,2.038,low
8698,75.523,2.251,low
8699,74.206,2.291,low
8700,87.033,1.953,low
8701,89.175,1.906,low
8702,89.175,1.906,low
8703,86.230,1.971,low
8704,87.964,1.933,low
8705,81.503,2.086,low
8706,87.964,1.933,low
8707,85.784,1.982,low
8708,82.590,2.058,low
8709,76.066,2.235,low
8710,87.124,1.951,low
8711,83.483,2.036,low
8712,82.545,2.059,low
8713,68.392,2.486,low
8714,71.801,2.368,low
8715,83.817,2.028,low
8716,73.381,2.317,low
8717,73.381,2.317,low
8718,87.665,1.939,low
8719,87.665,1.939,low
8720,65.506,2.595,low
8721,82.977,2.049,low
8722,82.977,2.049,low
8723,87.432,1.944,low
8724,69.979,2.429,low
8725,80.133,2.121,low
8726,77.598,2.191,low
8727,77.067,2.206,low
8728,79.541,2.137,low
8729,87.070,1.952,low
8730,87.383,1.945,low
8731,87.383,1.945,low
8732,80.643,2.108,low
8733,88.430,1.922,low
8734,80.643,2.108,low
8735,72.691,2.339,low
8736,65.078,2.612,low
8737,86.862,1.957,low
8738,88.430,1.922,low
8739,65.078,2.612,low
8740,70.453,2.413,low
8741,77.182,2.203,low
8742,78.806,2.157,low
8743,77.404,2.196,low
8744,89.330,1.903,low
8745,86.431,1.967,low
8746,85.330,1.992,low
8747,83.162,2.044,low
8748,89.405,1.901,low
8749,77.920,2.182,low
8750,89.925,1.890,low
8751,78.047,2.178,low
8752,79.435,2.140,low
8753,87.459,1.944,low
8754,83.240,2.042,low
8755,84.229,2.018,low
8756,89.091,1.908,low
8757,72.973,2.330,low
8758,87.363,1.946,low
8759,72.411,2.348,low
8760,87.510,1.943,low
8761,84.382,2.015,low
8762,87.510,1.943,low
8763,74.954,2.268,low
8764,71.105,2.391,low
8765,89.678,1.896,low
8766,89.444,1.901,low
8767,74.474,2.283,low
8768,86.519,1.965,low
8769,86.519,1.965,low
8770,84.917,2.002,low
8771,68.099,2.496,low
8772,83.471,2.037,low
8773,87.481,1.943,low
8774,80.416,2.114,low
8775,62.216,2.732,low
8776,81.725,2.080,low
8777,87.941,1.933,low
8778,86.414,1.967,low
8779,75.015,2.266,low
8780,87.796,1.936,low
8781,75.015,2.266,low
8782,70.385,2.415,low
8783,85.349,1.992,low
8784,81.562,2.084,low
8785,81.073,2.097,low
8786,81.073,2.097,low
8787,71.424,2.380,low
8788,82.813,2.053,low
8789,87.755,1.937,low
8790,77.565,2.192,low
8791,87.755,1.937,low
8792,78.645,2.162,low
8793,77.872,2.183,low
8794,75.485,2.252,low
8795,85.005,2.000,low
8796,85.005,2.000,low
8797,63.048,2.696,low
8798,78.391,2.169,low
8799,78.067,2.178,low
8800,76.971,2.209,low
8801,78.067,2.178,low
8802,72.295,2.351,low
8803,60.137,2.827,low
8804,80.691,2.107,low
8805,64.986,2.616,low
8806,87.476,1.943,low
8807,86.965,1.955,low
8808,87.476,1.943,low
8809,86.159,1.973,low
8810,78.966,2.153,low
8811,81.156,2.095,low
8812,75.067,2.265,low
8813,87.653,1.939,low
8814,68.134,2.495,low
8815,88.476,1.921,low
8816,88.301,1.925,low
8817,68.134,2.495,low
8818,88.301,1.925,low
8819,80.846,2.103,low
8820,81.840,2.077,low
8821,68.901,2.467,low
8822,78.938,2.154,low
8823,76.039,2.236,low
8824,79.397,2.141,low
8825,83.534,2.035,low
8826,87.820,1.936,low
8827,87.041,1.953,low
8828,87.041,1.953,low
8829,78.543,2.164,low
8830,80.455,2.113,low
8831,87.564,1.941,low
8832,82.527,2.060,low
8833,87.626,1.940,low
8834,88.611,1.918,low
8835,80.387,2.115,low
8836,81.347,2.090,low
8837,82.527,2.060,low
8838,87.564,1.941,low
8839,85.539,1.987,low
8840,88.878,1.913,low
8841,88.878,1.913,low
8842,81.344,2.090,low
8843,88.035,1.931,low
8844,89.729,1.895,low
8845,77.978,2.180,low
8846,89.729,1.895,low
8847,77.978,2.180,low
8848,57.952,2.933,low
8849,72.463,2.346,low
8850,65.328,2.602,low
8851,71.191,2.388,low
8852,66.428,2.559,low
8853,88.791,1.915,low
8854,88.791,1.915,low
8855,85.405,1.991,low
8856,81.989,2.073,low
8857,82.223,2.068,low
8858,86.661,1.962,low
8859,87.481,1.943,low
8860,68.158,2.494,low
8861,62.693,2.712,low
8862,79.091,2.149,low
8863,85.539,1.987,low
8864,79.091,2.149,low
8865,76.660,2.218,low
8866,84.733,2.006,low
8867,82.036,2.072,low
8868,84.546,2.011,low
8869,87.402,1.945,low
8870,88.154,1.928,low
8871,88.164,1.928,low
8872,69.376,2.450,low
8873,78.172,2.175,low
8874,75.644,2.247,low
8875,88.167,1.928,low
8876,75.181,2.261,low
8877,80.576,2.110,low
8878,84.011,2.024,low
8879,65.214,2.607,low
8880,86.042,1.976,low
8881,87.434,1.944,low
8882,89.750,1.894,low
8883,63.835,2.663,low
8884,68.835,2.470,low
8885,87.434,1.944,low
8886,83.035,2.047,low
8887,89.801,1.893,low
8888,86.449,1.966,low
8889,66.804,2.545,low
8890,85.698,1.984,low
8891,82.906,2.051,low
8892,69.348,2.451,low
8893,88.202,1.927,low
8894,88.202,1.927,low
8895,81.823,2.078,low
8896,75.042,2.265,low
8897,80.852,2.103,low
8898,89.641,1.896,low
8899,80.132,2.121,low
8900,66.550,2.554,low
8901,89.641,1.896,low
8902,74.211,2.291,low
8903,75.285,2.258,low
8904,86.764,1.959,low
8905,84.649,2.008,low
8906,88.624,1.918,low
8907,77.853,2.184,low
8908,64.273,2.645,low
8909,89.246,1.905,low
8910,83.961,2.025,low
8911,89.246,1.905,low
8912,83.969,2.025,low
8913,79.353,2.142,low
8914,83.969,2.025,low
8915,61.735,2.754,low
8916,75.084,2.264,low
8917,75.084,2.264,low
8918,75.796,2.243,low
8919,75.796,2.243,low
8920,69.676,2.440,low
8921,69.816,2.435,low
8922,69.810,2.435,low
8923,83.367,2.039,low
8924,87.029,1.953,low
8925,84.355,2.015,low
8926,84.355,2.015,low
8927,78.461,2.167,low
8928,87.029,1.953,low
8929,84.194,2.019,low
8930,82.310,2.065,low
8931,81.649,2.082,low
8932,87.330,1.947,low
8933,83.820,2.028,low
8934,85.717,1.983,low
8935,80.326,2.116,low
8936,86.618,1.963,low
8937,80.326,2.116,low
8938,81.557,2.084,low
8939,81.557,2.084,low
8940,80.790,2.104,low
8941,88.421,1.923,low
8942,63.173,2.691,low
8943,48.159,3.530,trans
8944,61.519,2.763,low
8945,66.053,2.574,low
8946,49.464,3.437,trans
8947,87.733,1.938,low
8948,60.904,2.791,low
8949,69.390,2.450,low
8950,89.944,1.890,low
8951,75.018,2.266,low
8952,76.715,2.216,low
8953,87.733,1.938,low
8954,86.128,1.974,low
8955,89.483,1.900,low
8956,89.483,1.900,low
8957,80.727,2.106,low
8958,80.009,2.125,low
8959,85.717,1.983,low
8960,87.327,1.947,low
8961,82.533,2.060,low
8962,88.908,1.912,low
8963,88.908,1.912,low
8964,80.306,2.117,low
8965,72.784,2.336,low
8966,89.822,1.893,low
8967,60.190,2.824,low
8968,81.463,2.087,low
8969,81.625,2.083,low
8970,88.341,1.924,low
8971,88.341,1.924,low
8972,78.332,2.170,low
8973,79.094,2.149,low
8974,78.332,2.170,low
8975,79.094,2.149,low
8976,83.226,2.043,low
8977,83.226,2.043,low
8978,67.441,2.521,low
8979,66.001,2.576,low
8980,89.676,1.896,low
8981,73.786,2.304,low
8982,72.280,2.352,low
8983,86.841,1.958,low
8984,84.429,2.014,low
8985,75.533,2.251,low
8986,72.280,2.352,low
8987,85.886,1.979,low
8988,89.780,1.894,low
8989,89.790,1.893,low
8990,88.860,1.913,low
8991,89.790,1.893,low
8992,88.860,1.913,low
8993,80.805,2.104,low
8994,82.646,2.057,low
8995,70.412,2.414,low
8996,75.332,2.257,low
8997,87.358,1.946,low
8998,87.358,1.946,low
8999,74.401,2.285,low
9000,89.549,1.898,low
9001,61.480,2.765,low
9002,89.549,1.898,low
9003,79.721,2.132,low
9004,89.838,1.892,low
9005,82.841,2.052,low
9006,79.608,2.135,low
9007,79.608,2.135,low
9008,76.196,2.231,low
9009,89.494,1.900,low
9010,82.399,2.063,low
9011,89.494,1.900,low
9012,78.522,2.165,low
9013,78.522,2.165,low
9014,69.221,2.456,low
9015,85.886,1.979,low
9016,82.051,2.072,low
9017,81.545,2.085,low
9018,84.733,2.006,low
9019,84.733,2.006,low
9020,82.051,2.072,low
9021,86.483,1.966,low
9022,81.700,2.081,low
9023,88.837,1.914,low
9024,88.184,1.928,low
9025,88.837,1.914,low
9026,88.184,1.928,low
9027,70.234,2.420,low
9028,83.547,2.035,low
9029,86.363,1.968,low
9030,69.412,2.449,low
9031,82.528,2.060,low
9032,73.509,2.313,low
9033,80.348,2.116,low
9034,89.605,1.897,low
9035,88.229,1.927,low
9036,76.604,2.219,low
9037,76.604,2.219,low
9038,68.425,2.484,low
9039,84.279,2.017,low
9040,78.077,2.177,low
9041,88.817,1.914,low
9042,78.039,2.178,low
9043,78.039,2.178,low
9044,87.386,1.945,low
9045,75.713,2.245,low
9046,88.817,1.914,low
9047,73.240,2.321,low
9048,78.440,2.167,low
9049,85.131,1.997,low
9050,82.059,2.072,low
9051,86.905,1.956,low
9052,76.141,2.233,low
9053,75.340,2.256,low
9054,84.846,2.004,low
9055,88.028,1.931,low
9056,88.274,1.926,low
9057,70.598,2.408,low
9058,68.983,2.464,low
9059,83.547,2.035,low
9060,76.227,2.230,low
9061,83.241,2.042,low
9062,66.476,2.557,low
9063,88.970,1.911,low
9064,78.009,2.179,low
9065,83.872,2.027,low
9066,83.872,2.027,low
9067,87.904,1.934,low
9068,88.950,1.911,low
9069,67.719,2.510,low
9070,74.648,2.277,low
9071,87.904,1.934,low
9072,78.607,2.163,low
9073,83.923,2.026,low
9074,83.923,2.026,low
9075,86.936,1.955,low
9076,86.936,1.955,low
9077,66.766,2.546,low
9078,69.335,2.452,low
9079,86.015,1.976,low
9080,87.722,1.938,low
9081,86.015,1.976,low
9082,87.716,1.938,low
9083,44.520,3.818,trans
9084,77.678,2.189,low
9085,77.678,2.189,low
9086,86.367,1.968,low
9087,86.367,1.968,low
9088,86.103,1.974,low
9089,74.749,2.274,low
9090,80.345,2.116,low
9091,86.103,1.974,low
9092,89.307,1.904,low
9093,81.027,2.098,low
9094,72.889,2.332,low
9095,59.451,2.860,low
9096,65.906,2.579,low
9097,46.645,3.645,trans
9098,65.906,2.579,low
9099,85.877,1.980,low
9100,85.877,1.980,low
9101,82.118,2.070,low
9102,68.990,2.464,low
9103,87.086,1.952,low
9104,87.086,1.952,low
9105,79.230,2.146,low
9106,77.786,2.185,low
9107,79.626,2.135,low
9108,88.126,1.929,low
9109,81.773,2.079,low
9110,65.181,2.608,low
9111,77.679,2.188,low
9112,66.939,2.540,low
9113,76.481,2.223,low
9114,77.679,2.188,low
9115,87.765,1.937,low
9116,87.765,1.937,low
9117,89.048,1.909,low
9118,83.954,2.025,low
9119,89.048,1.909,low
9120,79.751,2.132,low
9121,78.442,2.167,low
9122,68.546,2.480,low
9123,73.353,2.318,low
9124,72.666,2.339,low
9125,81.503,2.086,low
9126,76.619,2.219,low
9127,74.598,2.279,low
9128,83.312,2.041,low
9129,89.012,1.910,low
9130,79.882,2.128,low
9131,89.453,1.900,low
9132,84.851,2.004,low
9133,84.525,2.011,low
9134,84.851,2.004,low
9135,66.968,2.539,low
9136,89.453,1.900,low
9137,87.304,1.947,low
9138,87.304,1.947,low
9139,84.639,2.009,low
9140,89.470,1.900,low
9141,89.470,1.900,low
9142,88.367,1.924,low
9143,80.752,2.105,low
9144,86.050,1.976,low
9145,81.355,2.090,low
9146,81.355,2.090,low
9147,76.541,2.221,low
9148,76.541,2.221,low
9149,78.302,2.171,low
9150,86.380,1.968,low
9151,78.302,2.171,low
9152,46.644,3.645,trans
9153,55.113,3.085,trans
9154,89.343,1.903,low
9155,74.181,2.292,low
9156,74.549,2.280,low
9157,80.371,2.115,low
9158,67.749,2.509,low
9159,83.024,2.048,low
9160,89.244,1.905,low
9161,89.244,1.905,low
9162,86.354,1.969,low
9163,88.898,1.912,low
9164,76.400,2.225,low
9165,74.755,2.274,low
9166,76.994,2.208,low
9167,56.342,3.017,trans
9168,74.755,2.274,low
9169,82.365,2.064,low
9170,88.856,1.913,low
9171,88.856,1.913,low
9172,74.876,2.270,low
9173,83.948,2.025,low
9174,83.948,2.025,low
9175,76.107,2.234,low
9176,76.459,2.223,low
9177,87.427,1.944,low
9178,71.361,2.382,low
9179,61.681,2.756,low
9180,64.705,2.627,low
9181,74.156,2.292,low
9182,82.011,2.073,low
9183,86.040,1.976,low
9184,86.057,1.975,low
9185,86.680,1.961,low
9186,84.156,2.020,low
9187,71.014,2.394,low
9188,68.374,2.486,low
9189,77.989,2.180,low
9190,68.691,2.475,low
9191,87.002,1.954,low
9192,78.739,2.159,low
9193,81.492,2.086,low
9194,88.427,1.922,low
9195,88.427,1.922,low
9196,89.066,1.909,low
9197,79.863,2.129,low
9198,76.246,2.230,low
9199,79.863,2.129,low
9200,86.620,1.963,low
9201,73.284,2.320,low
9202,76.688,2.217,low
9203,76.347,2.227,low
9204,85.839,1.980,low
9205,74.955,2.268,low
9206,89.714,1.895,low
9207,86.451,1.966,low
9208,84.384,2.015,low
9209,85.839,1.980,low
9210,68.850,2.469,low
9211,68.498,2.482,low
9212,86.581,1.963,low
9213,83.885,2.027,low
9214,80.403,2.114,low
9215,83.885,2.027,low
9216,65.388,2.600,low
9217,76.208,2.231,low
9218,86.525,1.965,low
9219,62.032,2.741,low
9220,68.929,2.466,low
9221,89.918,1.891,low
9222,81.233,2.093,low
9223,86.650,1.962,low
9224,86.650,1.962,low
9225,81.233,2.093,low
9226,89.413,1.901,low
9227,81.485,2.086,low
9228,85.196,1.995,low
9229,84.184,2.019,low
9230,86.753,1.960,low
9231,74.928,2.269,low
9232,79.404,2.141,low
9233,85.923,1.979,low
9234,84.141,2.020,low
9235,85.923,1.979,low
9236,85.461,1.989,low
9237,70.771,2.402,low
9238,63.368,2.683,low
9239,73.446,2.315,low
9240,65.633,2.590,low
9241,85.461,1.989,low
9242,77.043,2.207,low
9243,70.059,2.427,low
9244,74.999,2.267,low
9245,66.469,2.558,low
9246,78.371,2.169,low
9247,84.717,2.007,low
9248,82.050,2.072,low
9249,84.717,2.007,low
9250,80.666,2.107,low
9251,78.424,2.168,low
9252,76.742,2.215,low
9253,82.409,2.063,low
9254,79.531,2.138,low
9255,75.506,2.251,low
9256,64.816,2.623,low
9257,74.153,2.293,low
9258,83.754,2.030,low
9259,61.400,2.769,low
9260,82.409,2.063,low
9261,83.114,2.045,low
9262,87.520,1.942,low
9263,86.699,1.961,low
9264,86.699,1.961,low
9265,89.512,1.899,low
9266,87.520,1.942,low
9267,72.537,2.344,low
9268,87.265,1.948,low
9269,71.983,2.362,low
9270,87.265,1.948,low
9271,69.001,2.464,low
9272,86.992,1.954,low
9273,88.278,1.926,low
9274,74.364,2.286,low
9275,87.133,1.951,low
9276,65.650,2.589,low
9277,63.547,2.675,low
9278,86.992,1.954,low
9279,84.897,2.002,low
9280,69.563,2.444,low
9281,83.660,2.032,low
9282,84.722,2.007,low
9283,89.805,1.893,low
9284,76.846,2.212,low
9285,81.661,2.082,low
9286,86.416,1.967,low
9287,77.165,2.203,low
9288,89.963,1.890,low
9289,81.335,2.090,low
9290,81.335,2.090,low
9291,72.729,2.337,low
9292,72.158,2.356,low
9293,83.333,2.040,low
9294,84.398,2.014,low
9295,82.156,2.069,low
9296,86.904,1.956,low
9297,73.113,2.325,low
9298,84.742,2.006,low
9299,74.845,2.271,low
9300,86.770,1.959,low
9301,74.845,2.271,low
9302,73.818,2.303,low
9303,73.818,2.303,low
9304,83.600,2.033,low
9305,67.344,2.524,low
9306,82.631,2.057,low
9307,78.984,2.152,low
9308,85.374,1.991,low
9309,85.374,1.991,low
9310,88.630,1.918,low
9311,88.630,1.918,low
9312,82.666,2.056,low
9313,74.988,2.267,low
9314,79.319,2.143,low
9315,78.557,2.164,low
9316,89.677,1.896,low
9317,70.891,2.398,low
9318,89.569,1.898,low
9319,72.560,2.343,low
9320,74.339,2.287,low
9321,89.569,1.898,low
9322,78.528,2.165,low
9323,80.594,2.109,low
9324,86.691,1.961,low
9325,86.691,1.961,low
9326,86.243,1.971,low
9327,79.035,2.151,low
9328,79.035,2.151,low
9329,85.516,1.988,low
9330,85.516,1.988,low
9331,83.272,2.041,low
9332,75.716,2.245,low
9333,82.314,2.065,low
9334,82.314,2.065,low
9335,82.676,2.056,low
9336,85.762,1.982,low
9337,68.913,2.467,low
9338,73.177,2.323,low
9339,80.763,2.105,low
9340,71.522,2.377,low
9341,80.763,2.105,low
9342,85.471,1.989,low
9343,83.644,2.032,low
9344,87.427,1.944,low
9345,89.139,1.907,low
9346,74.920,2.269,low
9347,80.325,2.116,low
9348,80.325,2.116,low
9349,88.638,1.918,low
9350,88.638,1.918,low
9351,81.095,2.096,low
9352,69.031,2.463,low
9353,74.195,2.291,low
9354,84.183,2.019,low
9355,80.574,2.110,low
9356,85.230,1.995,low
9357,85.230,1.995,low
9358,88.953,1.911,low
9359,86.694,1.961,low
9360,81.095,2.096,low
9361,61.678,2.756,low
9362,77.955,2.181,low
9363,60.838,2.794,low
9364,82.738,2.055,low
9365,79.586,2.136,low
9366,88.738,1.916,low
9367,74.316,2.288,low
9368,73.039,2.328,low
9369,88.204,1.927,low
9370,74.316,2.288,low
9371,88.204,1.927,low
9372,84.291,2.017,low
9373,87.214,1.949,low
9374,88.278,1.926,low
9375,82.573,2.059,low
9376,81.548,2.085,low
9377,81.624,2.083,low
9378,76.270,2.229,low
9379,81.537,2.085,low
9380,83.907,2.026,low
9381,83.907,2.026,low
9382,81.904,2.076,low
9383,73.869,2.301,low
9384,76.351,2.227,low
9385,58.554,2.903,low
9386,80.437,2.113,low
9387,76.617,2.219,low
9388,86.047,1.976,low
9389,86.047,1.976,low
9390,56.113,3.030,trans
9391,80.288,2.117,low
9392,88.516,1.921,low
9393,86.320,1.969,low
9394,75.747,2.244,low
9395,86.680,1.961,low
9396,72.183,2.355,low
9397,77.063,2.206,low
9398,79.898,2.128,low
9399,89.814,1.893,low
9400,89.814,1.893,low
9401,87.413,1.945,low
9402,89.254,1.905,low
9403,73.924,2.300,low
9404,88.563,1.920,low
9405,88.563,1.920,low
9406,84.449,2.013,low
9407,75.137,2.263,low
9408,85.792,1.982,low
9409,85.792,1.982,low
9410,80.941,2.100,low
9411,83.107,2.046,low
9412,86.511,1.965,low
9413,86.511,1.965,low
9414,80.884,2.102,low
9415,88.671,1.917,low
9416,84.159,2.020,low
9417,77.864,2.183,low
9418,73.317,2.319,low
9419,77.864,2.183,low
9420,62.451,2.722,low
9421,83.434,2.038,low
9422,75.134,2.263,low
9423,83.525,2.035,low
9424,75.372,2.255,low
9425,75.372,2.255,low
9426,62.553,2.718,low
9427,76.127,2.233,low
9428,70.831,2.400,low
9429,80.814,2.104,low
9430,79.530,2.138,low
9431,71.191,2.388,low
9432,79.530,2.138,low
9433,83.651,2.032,low
9434,81.992,2.073,low
9435,78.566,2.164,low
9436,86.063,1.975,low
9437,77.283,2.200,low
9438,67.876,2.505,low
9439,66.505,2.556,low
9440,85.704,1.984,low
9441,77.283,2.200,low
9442,77.243,2.201,low
9443,84.689,2.007,low
9444,63.290,2.686,low
9445,83.189,2.044,low
9446,83.189,2.044,low
9447,84.689,2.007,low
9448,81.590,2.084,low
9449,88.138,1.929,low
9450,83.704,2.031,low
9451,59.510,2.857,low
9452,81.590,2.084,low
9453,83.704,2.031,low
9454,73.788,2.304,low
9455,80.293,2.117,low
9456,78.118,2.176,low
9457,80.293,2.117,low
9458,84.694,2.007,low
9459,77.703,2.188,low
9460,83.506,2.036,low
9461,73.975,2.298,low
9462,77.519,2.193,low
9463,86.881,1.957,low
9464,87.663,1.939,low
9465,72.980,2.329,low
9466,86.929,1.956,low
9467,69.227,2.456,low
9468,86.929,1.956,low
9469,86.663,1.962,low
9470,84.521,2.011,low
9471,84.622,2.009,low
9472,86.663,1.962,low
9473,75.564,2.250,low
9474,78.353,2.170,low
9475,83.144,2.045,low
9476,87.918,1.934,low
9477,86.490,1.966,low
9478,87.149,1.951,low
9479,87.149,1.951,low
9480,71.260,2.386,low
9481,84.017,2.023,low
9482,85.895,1.979,low
9483,89.744,1.894,low
9484,85.895,1.979,low
9485,89.573,1.898,low
9486,89.573,1.898,low
9487,88.184,1.928,low
9488,88.373,1.924,low
9489,84.801,2.005,low
9490,84.801,2.005,low
9491,82.804,2.053,low
9492,88.591,1.919,low
9493,83.254,2.042,low
9494,81.688,2.081,low
9495,80.678,2.107,low
9496,74.312,2.288,low
9497,64.672,2.629,low
9498,58.504,2.906,low
9499,87.549,1.942,low
9500,80.966,2.100,low
9501,80.966,2.100,low
9502,76.484,2.223,low
9503,88.611,1.918,low
9504,74.309,2.288,low
9505,83.351,2.040,low
9506,83.351,2.040,low
9507,83.622,2.033,low
9508,72.133,2.357,low
9509,88.891,1.912,low
9510,88.969,1.911,low
9511,88.325,1.925,low
9512,71.162,2.389,low
9513,76.538,2.221,low
9514,76.538,2.221,low
9515,84.235,2.018,low
9516,80.425,2.114,low
9517,75.263,2.259,low
9518,84.235,2.018,low
9519,78.400,2.168,low
9520,71.565,2.375,low
9521,79.346,2.143,low
9522,79.991,2.125,low
